ts,dpid,port,rx_packets,tx_packets,rx_bytes,tx_bytes,rx_dropped,tx_dropped,rx_errors,tx_errors,rx_rate_bps,tx_rate_bps,rx_rate_mbps,tx_rate_mbps,loss_pct,err_pct
1762799465.4950395,3,2,145,129,13366,11896,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762799466.4950535,2,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762799466.4950535,2,1,75,4318,6614,374396,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762799466.4950535,2,2,2206,2221,191270,192426,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762799466.4950535,2,3,2154,2234,186604,193768,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762799466.4950535,3,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762799466.4950535,3,1,2207,2234,191180,193764,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762799466.4950535,3,2,2234,2154,193768,186604,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762799466.4950535,1,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762799466.4950535,1,1,63,4345,5534,376830,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762799466.4950535,1,2,2217,2206,192106,191270,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762799466.4950535,1,3,2234,2207,193764,191180,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762799467.495036,2,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762799467.495036,2,1,75,4318,6614,374396,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762799467.495036,2,2,2206,2221,191270,192426,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762799467.495036,2,3,2154,2234,186604,193768,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762799467.495036,3,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762799467.495036,3,1,2207,2234,191180,193764,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762799467.495036,3,2,2234,2154,193768,186604,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762799467.495036,1,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762799467.495036,1,1,63,4345,5534,376830,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762799467.495036,1,2,2217,2206,192106,191270,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762799467.495036,1,3,2234,2207,193764,191180,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762799468.4950426,2,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762799468.4950426,2,1,111,9389,9758,811078,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762799468.4950426,2,2,4781,4755,413020,410622,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762799468.4950426,2,3,4704,4819,406156,416356,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762799468.4950426,3,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762799468.4950426,3,1,4768,4759,411658,411206,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762799468.4950426,3,2,4819,4704,416356,406156,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762799468.4950426,1,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762799468.4950426,1,1,97,9401,8466,812242,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762799468.4950426,1,2,4755,4781,410622,413020,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762799468.4950426,1,3,4759,4768,411206,411658,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762799469.494993,2,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762799469.494993,2,1,111,9389,9758,811078,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762799469.494993,2,2,4781,4755,413020,410622,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762799469.494993,2,3,4704,4819,406156,416356,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762799469.494993,3,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762799469.494993,3,1,4768,4759,411658,411206,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762799469.494993,3,2,4819,4704,416356,406156,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762799469.494993,1,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762799469.494993,1,1,97,9401,8466,812242,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762799469.494993,1,2,4755,4781,410622,413020,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762799469.494993,1,3,4759,4768,411206,411658,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762799470.4949467,2,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762799470.4949467,2,1,140,14537,12284,1253078,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762799470.4949467,2,2,7400,7323,637878,631058,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762799470.4949467,2,3,7261,7457,625594,642884,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762799470.4949467,1,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762799470.4949467,1,1,122,14553,10640,1254646,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762799470.4949467,1,2,7323,7400,631058,637878,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762799470.4949467,1,3,7360,7348,634580,633058,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762799470.4949467,3,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762799470.4949467,3,1,7348,7360,633058,634580,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762799470.4949467,3,2,7457,7261,642884,625594,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762799471.494981,2,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762799471.494981,2,1,140,14537,12284,1253078,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762799471.494981,2,2,7400,7323,637878,631058,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762799471.494981,2,3,7261,7457,625594,642884,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762799471.494981,1,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762799471.494981,1,1,122,14553,10640,1254646,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762799471.494981,1,2,7323,7400,631058,637878,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762799471.494981,1,3,7360,7348,634580,633058,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762799471.494981,3,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762799471.494981,3,1,7348,7360,633058,634580,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762799471.494981,3,2,7457,7261,642884,625594,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762799472.495035,2,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762799472.495035,2,1,162,19682,14224,1694336,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762799472.495035,2,2,9974,9907,858630,852634,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762799472.495035,2,3,9800,10066,843308,866654,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762799472.495035,1,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762799472.495035,1,1,144,19663,12556,1692916,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762799472.495035,1,2,9907,9974,852634,858630,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762799472.495035,1,3,9947,9925,856454,854028,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762799472.495035,3,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762799472.495035,3,1,9925,9947,854028,856454,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762799472.495035,3,2,10066,9800,866654,843308,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762799473.4950333,2,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762799473.4950333,2,1,162,19682,14224,1694336,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762799473.4950333,2,2,9974,9907,858630,852634,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762799473.4950333,2,3,9800,10066,843308,866654,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762799473.4950333,1,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762799473.4950333,1,1,144,19663,12556,1692916,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762799473.4950333,1,2,9907,9974,852634,858630,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762799473.4950333,1,3,9947,9925,856454,854028,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762799473.4950333,3,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762799473.4950333,3,1,9925,9947,854028,856454,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762799473.4950333,3,2,10066,9800,866654,843308,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762799474.4949448,2,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762799474.4949448,2,1,183,24831,16066,2136040,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762799474.4949448,2,2,12566,12483,1080984,1073580,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762799474.4949448,2,3,12361,12677,1062974,1090672,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762799474.4949448,1,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762799474.4949448,1,1,162,24803,14128,2133856,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762799474.4949448,1,2,12483,12566,1073580,1080984,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762799474.4949448,1,3,12542,12504,1079092,1075246,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762799474.4949448,3,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762799474.4949448,3,1,12504,12542,1075246,1079092,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762799474.4949448,3,2,12677,12361,1090672,1062974,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762799475.4950264,2,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762799475.4950264,2,1,183,24831,16066,2136040,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762799475.4950264,2,2,12566,12483,1080984,1073580,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762799475.4950264,2,3,12361,12677,1062974,1090672,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762799475.4950264,1,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762799475.4950264,1,1,162,24803,14128,2133856,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762799475.4950264,1,2,12483,12566,1073580,1080984,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762799475.4950264,1,3,12542,12504,1079092,1075246,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762799475.4950264,3,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762799475.4950264,3,1,12504,12542,1075246,1079092,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762799475.4950264,3,2,12677,12361,1090672,1062974,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762799476.4950297,2,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762799476.4950297,2,1,202,29959,17736,2575996,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762799476.4950297,2,2,15140,15048,1301800,1293598,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762799476.4950297,2,3,14907,15273,1281348,1313386,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762799476.4950297,1,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762799476.4950297,1,1,180,29905,15672,2571708,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762799476.4950297,1,2,15048,15140,1293598,1301800,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762799476.4950297,1,3,15113,15063,1299636,1294730,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762799476.4950297,3,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762799476.4950297,3,1,15063,15113,1294730,1299636,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762799476.4950297,3,2,15273,14907,1313386,1281348,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762799477.495048,2,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762799477.495048,2,1,202,29959,17736,2575996,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762799477.495048,2,2,15140,15048,1301800,1293598,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762799477.495048,2,3,14907,15273,1281348,1313386,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762799477.495048,1,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762799477.495048,1,1,180,29905,15672,2571708,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762799477.495048,1,2,15048,15140,1293598,1301800,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762799477.495048,1,3,15113,15063,1299636,1294730,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762799477.495048,3,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762799477.495048,3,1,15063,15113,1294730,1299636,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762799477.495048,3,2,15273,14907,1313386,1281348,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762799478.4950573,2,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762799478.4950573,2,1,221,35088,19402,3015814,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762799478.4950573,2,2,17702,17640,1521492,1515874,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762799478.4950573,2,3,17483,17849,1502216,1534258,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762799478.4950573,3,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762799478.4950573,3,1,17617,17701,1513706,1521588,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762799478.4950573,3,2,17849,17483,1534258,1502216,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762799478.4950573,1,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762799478.4950573,1,1,196,34998,17072,3008498,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762799478.4950573,1,2,17640,17702,1515874,1521492,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762799478.4950573,1,3,17701,17617,1521588,1513706,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762799479.4950545,2,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762799479.4950545,2,1,221,35088,19402,3015814,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762799479.4950545,2,2,17702,17640,1521492,1515874,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762799479.4950545,2,3,17483,17849,1502216,1534258,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762799479.4950545,3,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762799479.4950545,3,1,17617,17701,1513706,1521588,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762799479.4950545,3,2,17849,17483,1534258,1502216,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762799479.4950545,1,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762799479.4950545,1,1,196,34998,17072,3008498,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762799479.4950545,1,2,17640,17702,1515874,1521492,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762799479.4950545,1,3,17701,17617,1521588,1513706,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762799480.4950428,2,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762799480.4950428,2,1,237,40284,20826,3460822,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762799480.4950428,2,2,20321,20243,1745786,1738788,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762799480.4950428,2,3,20074,20479,1724102,1759554,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762799480.4950428,3,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762799480.4950428,3,1,20229,20324,1737382,1746278,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762799480.4950428,3,2,20479,20074,1759554,1724102,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762799480.4950428,1,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762799480.4950428,1,1,212,40202,18472,3454250,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762799480.4950428,1,2,20243,20321,1738788,1745786,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762799480.4950428,1,3,20324,20229,1746278,1737382,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762799481.4950724,2,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762799481.4950724,2,1,237,40284,20826,3460822,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762799481.4950724,2,2,20321,20243,1745786,1738788,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762799481.4950724,2,3,20074,20479,1724102,1759554,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762799481.4950724,3,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762799481.4950724,3,1,20229,20324,1737382,1746278,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762799481.4950724,3,2,20479,20074,1759554,1724102,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762799481.4950724,1,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762799481.4950724,1,1,212,40202,18472,3454250,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762799481.4950724,1,2,20243,20321,1738788,1745786,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762799481.4950724,1,3,20324,20229,1746278,1737382,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762799482.4950418,2,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762799482.4950418,2,1,251,45443,22054,3902742,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762799482.4950418,2,2,22918,22823,1968232,1959750,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762799482.4950418,2,3,22649,23085,1944640,1982774,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762799482.4950418,3,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762799482.4950418,3,1,22814,22920,1958788,1968646,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762799482.4950418,3,2,23085,22649,1982774,1944640,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762799482.4950418,1,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762799482.4950418,1,1,225,45362,19602,3896256,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762799482.4950418,1,2,22823,22918,1959750,1968232,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762799482.4950418,1,3,22920,22814,1968646,1958788,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762799483.4950516,2,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762799483.4950516,2,1,251,45443,22054,3902742,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762799483.4950516,2,2,22918,22823,1968232,1959750,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762799483.4950516,2,3,22649,23085,1944640,1982774,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762799483.4950516,3,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762799483.4950516,3,1,22814,22920,1958788,1968646,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762799483.4950516,3,2,23085,22649,1982774,1944640,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762799483.4950516,1,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762799483.4950516,1,1,225,45362,19602,3896256,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762799483.4950516,1,2,22823,22918,1959750,1968232,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762799483.4950516,1,3,22920,22814,1968646,1958788,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762799484.495062,2,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762799484.495062,2,1,267,50608,23478,4345284,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762799484.495062,2,2,25525,25408,2191556,2181224,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762799484.495062,2,3,25232,25693,2165868,2206238,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762799484.495062,3,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762799484.495062,3,1,25401,25520,2180378,2191424,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762799484.495062,3,2,25693,25232,2206238,2165868,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762799484.495062,1,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762799484.495062,1,1,239,50535,20830,4339506,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762799484.495062,1,2,25408,25525,2181224,2191556,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762799484.495062,1,3,25520,25401,2191424,2180378,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762799485.495054,2,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762799485.495054,2,1,267,50608,23478,4345284,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762799485.495054,2,2,25525,25408,2191556,2181224,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762799485.495054,2,3,25232,25693,2165868,2206238,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762799485.495054,3,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762799485.495054,3,1,25401,25520,2180378,2191424,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762799485.495054,3,2,25693,25232,2206238,2165868,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762799485.495054,1,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762799485.495054,1,1,239,50535,20830,4339506,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762799485.495054,1,2,25408,25525,2181224,2191556,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762799485.495054,1,3,25520,25401,2191424,2180378,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762799486.4950342,2,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762799486.4950342,2,1,283,55753,24902,4786186,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762799486.4950342,2,2,28119,27986,2413876,2402096,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762799486.4950342,2,3,27806,28284,2386420,2428282,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762799486.4950342,3,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762799486.4950342,3,1,27980,28101,2401350,2412538,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762799486.4950342,3,2,28284,27806,2428282,2386420,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762799486.4950342,1,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762799486.4950342,1,1,251,55679,21886,4780378,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762799486.4950342,1,2,27986,28119,2402096,2413876,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762799486.4950342,1,3,28101,27980,2412538,2401350,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762799487.49504,2,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762799487.49504,2,1,283,55753,24902,4786186,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762799487.49504,2,2,28119,27986,2413876,2402096,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762799487.49504,2,3,27806,28284,2386420,2428282,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762799487.49504,3,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762799487.49504,3,1,27980,28101,2401350,2412538,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762799487.49504,3,2,28284,27806,2428282,2386420,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762799487.49504,1,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762799487.49504,1,1,251,55679,21886,4780378,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762799487.49504,1,2,27986,28119,2402096,2413876,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762799487.49504,1,3,28101,27980,2412538,2401350,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
