ts,dpid,port_no,rx_bytes,tx_bytes,rx_pkts,tx_pkts,rx_dropped,tx_dropped,rx_errors,tx_errors,rx_bps,tx_bps,rx_pps,tx_pps,drop_ps,err_ps
1762448801.0688038,1,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762448801.0688038,1,1,494,21450,5,241,0,0,0,0,3952000000.0,171600000000.0,5000000.0,241000000.0,0.0,0.0
1762448801.0688038,1,2,10270,11400,115,128,0,0,0,0,82160000000.0,91200000000.0,115000000.0,128000000.0,0.0,0.0
1762448801.0688038,1,3,11102,9832,125,110,0,0,0,0,88816000000.0,78656000000.0,125000000.0,110000000.0,0.0,0.0
1762448801.0688038,2,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762448801.0688038,2,1,780,21364,8,240,0,0,0,0,6240000000.0,170912000000.0,8000000.0,240000000.0,0.0,0.0
1762448801.0688038,2,2,11400,10270,128,115,0,0,0,0,91200000000.0,82160000000.0,128000000.0,115000000.0,0.0,0.0
1762448801.0688038,2,3,9788,11322,110,127,0,0,0,0,78304000000.0,90576000000.0,110000000.0,127000000.0,0.0,0.0
1762448801.0688038,3,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762448801.0688038,3,1,9832,11102,110,125,0,0,0,0,78656000000.0,88816000000.0,110000000.0,125000000.0,0.0,0.0
1762448801.0688038,3,2,11322,9788,127,110,0,0,0,0,90576000000.0,78304000000.0,127000000.0,110000000.0,0.0,0.0
1762448802.0716596,1,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762448802.0716596,1,1,494,21450,5,241,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762448802.0716596,1,2,10270,11400,115,128,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762448802.0716596,1,3,11102,9832,125,110,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762448802.0716596,2,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762448802.0716596,2,1,780,21364,8,240,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762448802.0716596,2,2,11400,10270,128,115,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762448802.0716596,2,3,9788,11322,110,127,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762448802.0716596,3,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762448802.0716596,3,1,9832,11102,110,125,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762448802.0716596,3,2,11322,9788,127,110,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762448803.07602,2,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762448803.07602,2,1,7246,366312,83,4232,0,0,0,0,51503.422550433905,2747603.2480555326,74.6743870105657,3974.6687059490437,0.0,0.0
1762448803.07602,2,2,184246,187806,2129,2169,0,0,0,0,1376764.7037043455,1414121.810379498,1992.312645441893,2045.082545596026,0.0,0.0
1762448803.07602,2,3,183278,187098,2117,2163,0,0,0,0,1381894.3362627246,1400102.938791381,1998.2865964027383,2027.1606927134903,0.0,0.0
1762448803.07602,3,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762448803.07602,3,1,185412,184792,2142,2136,0,0,0,0,1398541.7462736135,1383487.3898522833,2023.1780587395933,2002.269230376635,0.0,0.0
1762448803.07602,3,2,187098,183278,2163,2117,0,0,0,0,1400102.938791381,1381894.3362627246,2027.1606927134903,1998.2865964027383,0.0,0.0
1762448803.07602,1,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762448803.07602,1,1,940,370924,10,4286,0,0,0,0,3552.509504715979,2783654.050787247,4.9782924673710465,4027.438606103177,0.0,0.0
1762448803.07602,1,2,187806,184246,2169,2129,0,0,0,0,1414121.810379498,1376764.7037043455,2045.082545596026,1992.312645441893,0.0,0.0
1762448803.07602,1,3,184792,185412,2136,2142,0,0,0,0,1383487.3898522833,1398541.7462736135,2002.269230376635,2023.1780587395933,0.0,0.0
1762448804.08135,2,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762448804.08135,2,1,7246,366312,83,4232,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762448804.08135,2,2,184246,187806,2129,2169,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762448804.08135,2,3,183278,187098,2117,2163,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762448804.08135,3,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762448804.08135,3,1,185412,184792,2142,2136,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762448804.08135,3,2,187098,183278,2163,2117,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
