ts,dpid,port,rx_packets,tx_packets,rx_bytes,tx_bytes,rx_dropped,tx_dropped,rx_errors,tx_errors,rx_rate_bps,tx_rate_bps,rx_rate_mbps,tx_rate_mbps,loss_pct,err_pct
1762798525.3336396,2,2,1991,2052,172344,177576,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762798525.3336396,2,3,2023,2016,175050,174536,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762798525.3336396,3,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762798525.3336396,3,1,2076,1984,179554,171764,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762798525.3336396,3,2,2016,2023,174536,175050,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762798526.333634,1,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762798526.333634,1,1,65,3977,5706,344346,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762798526.333634,1,2,2052,1991,177576,172344,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762798526.333634,1,3,1984,2076,171764,179554,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762798526.333634,2,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762798526.333634,2,1,66,3967,5816,343462,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762798526.333634,2,2,1991,2052,172344,177576,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762798526.333634,2,3,2023,2016,175050,174536,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762798526.333634,3,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762798526.333634,3,1,2076,1984,179554,171764,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762798526.333634,3,2,2016,2023,174536,175050,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762798527.3336494,1,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762798527.3336494,1,1,98,8970,8568,774360,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762798527.3336494,1,2,4571,4537,394462,391592,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762798527.3336494,1,3,4494,4593,387884,396296,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762798527.3336494,3,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762798527.3336494,3,1,4593,4494,396296,387884,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762798527.3336494,3,2,4553,4534,392916,391224,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762798527.3336494,2,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762798527.3336494,2,1,100,8960,8764,773456,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762798527.3336494,2,2,4537,4571,391592,394462,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762798527.3336494,2,3,4534,4553,391224,392916,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762798528.3329875,1,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762798528.3329875,1,1,98,8970,8568,774360,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762798528.3329875,1,2,4571,4537,394462,391592,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762798528.3329875,1,3,4494,4593,387884,396296,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762798528.3329875,3,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762798528.3329875,3,1,4593,4494,396296,387884,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762798528.3329875,3,2,4553,4534,392916,391224,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762798528.3329875,2,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762798528.3329875,2,1,100,8960,8764,773456,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762798528.3329875,2,2,4537,4571,391592,394462,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762798528.3329875,2,3,4534,4553,391224,392916,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762798529.3336494,3,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762798529.3336494,3,1,7095,7016,610960,604388,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762798529.3336494,3,2,7068,7043,608822,606486,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762798529.3336494,1,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762798529.3336494,1,1,124,13939,10812,1200898,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762798529.3336494,1,2,7080,7053,609800,607536,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762798529.3336494,1,3,7016,7095,604388,610960,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762798529.3336494,2,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762798529.3336494,2,1,126,13932,11008,1200240,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762798529.3336494,2,2,7053,7080,607536,609800,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762798529.3336494,2,3,7043,7068,606486,608822,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762798530.3336577,3,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762798530.3336577,3,1,7095,7016,610960,604388,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762798530.3336577,3,2,7068,7043,608822,606486,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762798530.3336577,1,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762798530.3336577,1,1,124,13939,10812,1200898,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762798530.3336577,1,2,7080,7053,609800,607536,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762798530.3336577,1,3,7016,7095,604388,610960,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762798530.3336577,2,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762798530.3336577,2,1,126,13932,11008,1200240,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762798530.3336577,2,2,7053,7080,607536,609800,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762798530.3336577,2,3,7043,7068,606486,608822,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762798531.3336515,3,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762798531.3336515,3,1,9632,9573,828514,823638,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762798531.3336515,3,2,9623,9587,827932,824674,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762798531.3336515,1,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762798531.3336515,1,1,145,18991,12642,1634116,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762798531.3336515,1,2,9619,9610,827526,826866,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762798531.3336515,1,3,9573,9632,823638,828514,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762798531.3336515,2,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762798531.3336515,2,1,148,18986,12924,1633704,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762798531.3336515,2,2,9610,9619,826866,827526,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762798531.3336515,2,3,9596,9631,825436,828620,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762798532.3336132,3,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762798532.3336132,3,1,9632,9573,828514,823638,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762798532.3336132,3,2,9623,9587,827932,824674,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762798532.3336132,1,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762798532.3336132,1,1,145,18991,12642,1634116,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762798532.3336132,1,2,9619,9610,827526,826866,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762798532.3336132,1,3,9573,9632,823638,828514,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762798532.3336132,2,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762798532.3336132,2,1,148,18986,12924,1633704,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762798532.3336132,2,2,9610,9619,826866,827526,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762798532.3336132,2,3,9596,9631,825436,828620,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762798533.3336368,3,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762798533.3336368,3,1,12190,12091,1047958,1039622,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762798533.3336368,3,2,12141,12146,1043908,1044156,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762798533.3336368,1,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762798533.3336368,1,1,165,24068,14386,2069738,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762798533.3336368,1,2,12151,12168,1044732,1046300,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762798533.3336368,1,3,12091,12190,1039622,1047958,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762798533.3336368,2,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762798533.3336368,2,1,166,23996,14496,2063498,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762798533.3336368,2,2,12168,12151,1046300,1044732,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762798533.3336368,2,3,12146,12141,1044156,1043908,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762798534.3336368,3,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762798534.3336368,3,1,12190,12091,1047958,1039622,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762798534.3336368,3,2,12141,12146,1043908,1044156,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762798534.3336368,1,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762798534.3336368,1,1,165,24068,14386,2069738,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762798534.3336368,1,2,12151,12168,1044732,1046300,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762798534.3336368,1,3,12091,12190,1039622,1047958,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762798534.3336368,2,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762798534.3336368,2,1,166,23996,14496,2063498,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762798534.3336368,2,2,12168,12151,1046300,1044732,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762798534.3336368,2,3,12146,12141,1044156,1043908,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762798535.3336532,3,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762798535.3336532,3,1,14693,14578,1262614,1252930,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762798535.3336532,3,2,14641,14635,1258342,1257640,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762798535.3336532,1,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762798535.3336532,1,1,182,29031,15872,2495476,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762798535.3336532,1,2,14644,14658,1258570,1259888,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762798535.3336532,1,3,14578,14693,1252930,1262614,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762798535.3336532,2,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762798535.3336532,2,1,184,28962,16068,2489558,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762798535.3336532,2,2,14658,14644,1259888,1258570,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762798535.3336532,2,3,14635,14641,1257640,1258342,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762798536.3336418,3,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762798536.3336418,3,1,14693,14578,1262614,1252930,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762798536.3336418,3,2,14641,14635,1258342,1257640,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762798536.3336418,1,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762798536.3336418,1,1,182,29031,15872,2495476,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762798536.3336418,1,2,14644,14658,1258570,1259888,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762798536.3336418,1,3,14578,14693,1252930,1262614,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762798536.3336418,2,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762798536.3336418,2,1,184,28962,16068,2489558,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762798536.3336418,2,2,14658,14644,1259888,1258570,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762798536.3336418,2,3,14635,14641,1257640,1258342,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762798537.3336408,3,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762798537.3336408,3,1,17239,17116,1480762,1470470,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762798537.3336408,3,2,17183,17167,1476242,1474612,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762798537.3336408,1,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762798537.3336408,1,1,199,34085,17342,2928692,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762798537.3336408,1,2,17195,17198,1477212,1477640,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762798537.3336408,1,3,17116,17239,1470470,1480762,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762798537.3336408,2,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762798537.3336408,2,1,201,34018,17538,2922986,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762798537.3336408,2,2,17198,17195,1477640,1477212,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762798537.3336408,2,3,17167,17183,1474612,1476242,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762798538.3336463,3,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762798538.3336463,3,1,17239,17116,1480762,1470470,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762798538.3336463,3,2,17183,17167,1476242,1474612,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762798538.3336463,1,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762798538.3336463,1,1,199,34085,17342,2928692,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762798538.3336463,1,2,17195,17198,1477212,1477640,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762798538.3336463,1,3,17116,17239,1470470,1480762,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762798538.3336463,2,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762798538.3336463,2,1,201,34018,17538,2922986,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762798538.3336463,2,2,17198,17195,1477640,1477212,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762798538.3336463,2,3,17167,17183,1474612,1476242,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762798539.3336372,3,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762798539.3336372,3,1,19790,19664,1699224,1688674,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762798539.3336372,3,2,19744,19714,1695496,1692666,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762798539.3336372,1,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762798539.3336372,1,1,214,39167,18656,3364020,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762798539.3336372,1,2,19744,19762,1695506,1697240,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762798539.3336372,1,3,19664,19790,1688674,1699224,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762798539.3336372,2,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762798539.3336372,2,1,215,39099,18766,3358108,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762798539.3336372,2,2,19762,19744,1697240,1695506,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762798539.3336372,2,3,19714,19744,1692666,1695496,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762798540.3336356,3,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762798540.3336356,3,1,19790,19664,1699224,1688674,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762798540.3336356,3,2,19744,19714,1695496,1692666,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762798540.3336356,1,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762798540.3336356,1,1,214,39167,18656,3364020,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762798540.3336356,1,2,19744,19762,1695506,1697240,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762798540.3336356,1,3,19664,19790,1688674,1699224,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762798540.3336356,2,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762798540.3336356,2,1,215,39099,18766,3358108,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762798540.3336356,2,2,19762,19744,1697240,1695506,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762798540.3336356,2,3,19714,19744,1692666,1695496,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762798541.333635,3,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762798541.333635,3,1,22366,22237,1919856,1909004,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762798541.333635,3,2,22317,22274,1915874,1911958,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762798541.333635,1,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762798541.333635,1,1,228,44289,19884,3802714,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762798541.333635,1,2,22314,22334,1915596,1917532,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762798541.333635,1,3,22237,22366,1909004,1919856,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762798541.333635,2,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762798541.333635,2,1,230,44220,20080,3796704,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762798541.333635,2,2,22334,22314,1917532,1915596,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762798541.333635,2,3,22274,22317,1911958,1915874,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762798542.3335817,3,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762798542.3335817,3,1,22366,22237,1919856,1909004,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762798542.3335817,3,2,22317,22274,1915874,1911958,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762798542.3335817,1,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762798542.3335817,1,1,228,44289,19884,3802714,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762798542.3335817,1,2,22314,22334,1915596,1917532,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762798542.3335817,1,3,22237,22366,1909004,1919856,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762798542.3335817,2,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762798542.3335817,2,1,230,44220,20080,3796704,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762798542.3335817,2,2,22334,22314,1917532,1915596,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762798542.3335817,2,3,22274,22317,1911958,1915874,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762798543.3329005,3,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762798543.3329005,3,1,24904,24778,2137256,2126684,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762798543.3329005,3,2,24871,24808,2134662,2128972,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762798543.3329005,1,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762798543.3329005,1,1,242,49349,21112,4236238,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762798543.3329005,1,2,24849,24882,2132790,2135798,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762798543.3329005,1,3,24778,24904,2126684,2137256,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762798543.3329005,2,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762798543.3329005,2,1,243,49282,21222,4230408,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762798543.3329005,2,2,24882,24849,2135798,2132790,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762798543.3329005,2,3,24808,24871,2128972,2134662,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762798544.3336444,3,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762798544.3336444,3,1,24904,24778,2137256,2126684,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762798544.3336444,3,2,24871,24808,2134662,2128972,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762798544.3336444,1,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762798544.3336444,1,1,242,49349,21112,4236238,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762798544.3336444,1,2,24849,24882,2132790,2135798,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762798544.3336444,1,3,24778,24904,2126684,2137256,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762798544.3336444,2,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762798544.3336444,2,1,243,49282,21222,4230408,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762798544.3336444,2,2,24882,24849,2135798,2132790,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
