ts,dpid,port_no,rx_bytes,tx_bytes,rx_pkts,tx_pkts,rx_dropped,tx_dropped,rx_errors,tx_errors,rx_bps,tx_bps,rx_pps,tx_pps,drop_ps,err_ps
1758562021.086094,1,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1758562021.086094,1,1,290,438,3,5,0,0,0,0,2320000000.0,3504000000.0,3000000.0,5000000.0,0.0,0.0
1758562021.086094,1,2,266,266,3,3,0,0,0,0,2128000000.0,2128000000.0,3000000.0,3000000.0,0.0,0.0
1758562021.086094,1,3,176,262,2,3,0,0,0,0,1408000000.0,2096000000.0,2000000.0,3000000.0,0.0,0.0
1758562022.1034873,1,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1758562022.1034873,1,1,290,438,3,5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1758562022.1034873,1,2,266,266,3,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1758562022.1034873,1,3,176,262,2,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1758562023.1540084,2,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1758562023.1540084,2,1,1116,20062,12,186,0,0,0,0,8928000000.0,160496000000.0,12000000.0,186000000.0,0.0,0.0
1758562023.1540084,2,2,8974,21126,84,199,0,0,0,0,71792000000.0,169008000000.0,84000000.0,199000000.0,0.0,0.0
1758562023.1540084,2,3,20526,7946,195,77,0,0,0,0,164208000000.0,63568000000.0,195000000.0,77000000.0,0.0,0.0
1758562023.1540084,3,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1758562023.1540084,3,1,21074,8088,200,77,0,0,0,0,168592000000.0,64704000000.0,200000000.0,77000000.0,0.0,0.0
1758562023.1540084,3,2,7946,20526,77,195,0,0,0,0,63568000000.0,164208000000.0,77000000.0,195000000.0,0.0,0.0
1758562023.1540084,1,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1758562023.1540084,1,1,1014,20148,11,186,0,0,0,0,5513.454042197311,150096.9325576091,7.615268014084683,172.29543881866596,0.0,0.0
1758562023.1540084,1,2,20832,8974,196,84,0,0,0,0,156615.6019776656,66313.75386664942,183.71834083979297,77.10458864260741,0.0,0.0
1758562023.1540084,1,3,8088,21074,77,200,0,0,0,0,60252.00052743801,158488.95790913043,71.3931376320439,187.5259748468353,0.0,0.0
1758562024.259474,2,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1758562024.259474,2,1,1116,20062,12,186,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
