ts,dpid,port_no,rx_bytes,tx_bytes,rx_pkts,tx_pkts,rx_dropped,tx_dropped,rx_errors,tx_errors,rx_bps,tx_bps,rx_pps,tx_pps,drop_ps,err_ps
1758647495.1510878,1,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1758647495.1510878,1,1,6716,2318,70,19,0,0,0,0,53728000000.0,18544000000.0,70000000.0,19000000.0,0.0,0.0
1758647495.1510878,1,2,2208,2138,18,17,0,0,0,0,17664000000.0,17104000000.0,18000000.0,17000000.0,0.0,0.0
1758647495.1510878,1,3,2208,2138,18,17,0,0,0,0,17664000000.0,17104000000.0,18000000.0,17000000.0,0.0,0.0
1758647495.1510878,2,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1758647495.1510878,2,1,1102,2318,13,19,0,0,0,0,8816000000.0,18544000000.0,13000000.0,19000000.0,0.0,0.0
1758647495.1510878,2,2,2138,2208,17,18,0,0,0,0,17104000000.0,17664000000.0,17000000.0,18000000.0,0.0,0.0
1758647495.1510878,2,3,2138,2208,17,18,0,0,0,0,17104000000.0,17664000000.0,17000000.0,18000000.0,0.0,0.0
1758647495.1510878,3,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1758647495.1510878,3,1,2138,2208,17,18,0,0,0,0,17104000000.0,17664000000.0,17000000.0,18000000.0,0.0,0.0
1758647495.1510878,3,2,2208,2138,18,17,0,0,0,0,17664000000.0,17104000000.0,18000000.0,17000000.0,0.0,0.0
1758647496.1844826,1,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1758647496.1844826,1,1,6912,2318,72,19,0,0,0,0,1517.3290783532193,0.0,1.9353687223893103,0.0,0.0,0.0
1758647496.1844826,1,2,2208,2138,18,17,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1758647496.1844826,1,3,2208,2208,18,18,0,0,0,0,0.0,541.9032422690069,0.0,0.9676843611946552,0.0,0.0
1758647496.1844826,2,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1758647496.1844826,2,1,1102,2318,13,19,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1758647496.1844826,2,2,2138,2208,17,18,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1758647496.1844826,2,3,2138,2208,17,18,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1758647496.1844826,3,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1758647496.1844826,3,1,2208,2208,18,18,0,0,0,0,541.9032422690069,0.0,0.9676843611946552,0.0,0.0,0.0
1758647496.1844826,3,2,2208,2138,18,17,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1758647497.20794,1,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1758647497.20794,1,1,6912,2318,72,19,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1758647497.20794,1,2,2208,2138,18,17,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1758647497.20794,1,3,2208,2208,18,18,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1758647497.20794,2,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1758647497.20794,2,1,1102,2318,13,19,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1758647497.20794,2,2,2138,2208,17,18,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1758647497.20794,2,3,2138,2208,17,18,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1758647497.20794,3,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1758647497.20794,3,1,2208,2208,18,18,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1758647497.20794,3,2,2208,2138,18,17,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1758647498.233598,1,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1758647498.233598,1,1,7108,2318,74,19,0,0,0,0,1528.7748594174557,0.0,1.949967932930428,0.0,0.0,0.0
1758647498.233598,1,2,2208,2138,18,17,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1758647498.233598,1,3,2208,2208,18,18,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1758647498.233598,2,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1758647498.233598,2,1,1102,2388,13,20,0,0,0,0,0.0,545.9910212205199,0.0,0.974983966465214,0.0,0.0
1758647498.233598,2,2,2138,2208,17,18,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1758647498.233598,2,3,2138,2208,17,18,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1758647498.233598,3,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1758647498.233598,3,1,2208,2208,18,18,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1758647498.233598,3,2,2208,2138,18,17,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1758647499.256939,1,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1758647499.256939,1,1,7108,2318,74,19,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1758647499.256939,1,2,2208,2138,18,17,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1758647499.256939,1,3,2208,2208,18,18,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1758647499.256939,2,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1758647499.256939,2,1,1102,2388,13,20,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1758647499.256939,2,2,2138,2208,17,18,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1758647499.256939,2,3,2138,2208,17,18,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1758647499.256939,3,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1758647499.256939,3,1,2208,2208,18,18,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1758647499.256939,3,2,2208,2138,18,17,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1758647500.2802746,1,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1758647500.2802746,1,1,7304,2318,76,19,0,0,0,0,1532.2440204641882,0.0,1.954392883245138,0.0,0.0,0.0
1758647500.2802746,1,2,2208,2138,18,17,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1758647500.2802746,1,3,2208,2208,18,18,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1758647500.2802746,3,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1758647500.2802746,3,1,2208,2208,18,18,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1758647500.2802746,3,2,2208,2138,18,17,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1758647500.2802746,2,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1758647500.2802746,2,1,1102,2388,13,20,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1758647500.2802746,2,2,2138,2208,17,18,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1758647500.2802746,2,3,2138,2208,17,18,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1758647501.2970634,1,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1758647501.2970634,1,1,7304,2318,76,19,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1758647501.2970634,1,2,2208,2138,18,17,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1758647501.2970634,1,3,2208,2208,18,18,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1758647501.2970634,3,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1758647501.2970634,3,1,2208,2208,18,18,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1758647501.2970634,3,2,2208,2138,18,17,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1758647501.2970634,2,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1758647501.2970634,2,1,1102,2388,13,20,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1758647501.2970634,2,2,2138,2208,17,18,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1758647501.2970634,2,3,2138,2208,17,18,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1758647502.313773,1,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1758647502.313773,1,1,7570,2318,79,19,0,0,0,0,2093.026436378107,0.0,2.9506951640668806,0.0,0.0,0.0
1758647502.313773,1,2,2208,2138,18,17,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1758647502.313773,1,3,2208,2208,18,18,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1758647502.313773,2,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1758647502.313773,2,1,1102,2388,13,20,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1758647502.313773,2,2,2138,2208,17,18,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1758647502.313773,2,3,2208,2208,18,18,0,0,0,0,550.7964306258177,0.0,0.9835650546889602,0.0,0.0,0.0
1758647502.313773,3,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1758647502.313773,3,1,2208,2208,18,18,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1758647502.313773,3,2,2208,2208,18,18,0,0,0,0,0.0,550.7964306258177,0.0,0.9835650546889602,0.0,0.0
1758647503.3305087,1,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1758647503.3305087,1,1,7766,2318,81,19,0,0,0,0,1542.1902249244283,0.0,1.9670793685260566,0.0,0.0,0.0
