ts,dpid,port_no,rx_bytes,tx_bytes,rx_packets,tx_packets,rx_dropped,tx_dropped,rx_errors,tx_errors,rx_rate,tx_rate,drop_rate,err_rate
1762484717.695962,3,1,13268,10314,0,0,1,0,0,0,0.0,0.0,0.0,0.0
1762484717.695962,3,2,10546,13212,0,0,1,0,0,0,0.0,0.0,0.0,0.0
1762484718.6959655,1,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762484718.6959655,1,1,5362,370642,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762484718.6959655,1,2,187872,185818,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762484718.6959655,1,3,186076,189904,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762484718.6959655,3,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762484718.6959655,3,1,191182,186146,0,0,1,0,0,0,0.0,0.0,0.0,0.0
1762484718.6959655,3,2,187054,184408,0,0,1,0,0,0,0.0,0.0,0.0,0.0
1762484718.6959655,2,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762484718.6959655,2,1,6602,364644,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762484718.6959655,2,2,187968,188388,0,0,1,0,0,0,0.0,0.0,0.0,0.0
1762484718.6959655,2,3,184408,187054,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762484719.6959603,1,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762484719.6959603,1,1,5362,370642,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762484719.6959603,1,2,187872,185818,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762484719.6959603,1,3,186076,189904,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762484719.6959603,3,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762484719.6959603,3,1,191182,186146,0,0,1,0,0,0,0.0,0.0,0.0,0.0
1762484719.6959603,3,2,187054,184408,0,0,1,0,0,0,0.0,0.0,0.0,0.0
1762484719.6959603,2,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762484719.6959603,2,1,6602,364644,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762484719.6959603,2,2,187968,188388,0,0,1,0,0,0,0.0,0.0,0.0,0.0
1762484719.6959603,2,3,184408,187054,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762484720.6958706,2,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762484720.6958706,2,1,9464,801452,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762484720.6958706,2,2,403948,410036,0,0,1,0,0,0,0.0,0.0,0.0,0.0
1762484720.6958706,2,3,404718,407126,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762484720.6958706,3,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762484720.6958706,3,1,409974,401726,0,0,1,0,0,0,0.0,0.0,0.0,0.0
1762484720.6958706,3,2,407126,404718,0,0,1,0,0,0,0.0,0.0,0.0,0.0
1762484720.6958706,1,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762484720.6958706,1,1,8224,801434,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762484720.6958706,1,2,410036,403948,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762484720.6958706,1,3,401726,409974,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762484721.695815,2,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762484721.695815,2,1,9464,801452,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762484721.695815,2,2,403948,410036,0,0,1,0,0,0,0.0,0.0,0.0,0.0
1762484721.695815,2,3,404718,407126,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762484721.695815,3,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762484721.695815,3,1,409974,401726,0,0,1,0,0,0,0.0,0.0,0.0,0.0
1762484721.695815,3,2,407126,404718,0,0,1,0,0,0,0.0,0.0,0.0,0.0
1762484721.695815,1,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762484721.695815,1,1,8224,801434,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762484721.695815,1,2,410036,403948,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762484721.695815,1,3,401726,409974,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762484722.6959343,3,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762484722.6959343,3,1,629694,618988,0,0,1,0,0,0,0.0,0.0,0.0,0.0
1762484722.6959343,3,2,625416,623466,0,0,1,0,0,0,0.0,0.0,0.0,0.0
1762484722.6959343,2,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762484722.6959343,2,1,11794,1234524,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762484722.6959343,2,2,621934,629222,0,0,1,0,0,0,0.0,0.0,0.0,0.0
1762484722.6959343,2,3,623466,625416,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762484722.6959343,1,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762484722.6959343,1,1,10468,1234768,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762484722.6959343,1,2,629222,621934,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762484722.6959343,1,3,618988,629694,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762484723.6958556,3,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762484723.6958556,3,1,629694,618988,0,0,1,0,0,0,0.0,0.0,0.0,0.0
1762484723.6958556,3,2,625416,623466,0,0,1,0,0,0,0.0,0.0,0.0,0.0
1762484723.6958556,2,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762484723.6958556,2,1,11794,1234524,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762484723.6958556,2,2,621934,629222,0,0,1,0,0,0,0.0,0.0,0.0,0.0
1762484723.6958556,2,3,623466,625416,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762484723.6958556,1,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762484723.6958556,1,1,10468,1234768,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762484723.6958556,1,2,629222,621934,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762484723.6958556,1,3,618988,629694,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762484724.695941,2,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762484724.695941,2,1,13624,1665130,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762484724.695941,2,2,839058,845498,0,0,1,0,0,0,0.0,0.0,0.0,0.0
1762484724.695941,2,3,838682,843052,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762484724.695941,3,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762484724.695941,3,1,846314,835960,0,0,1,0,0,0,0.0,0.0,0.0,0.0
1762484724.695941,3,2,843052,838682,0,0,1,0,0,0,0.0,0.0,0.0,0.0
1762484724.695941,1,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762484724.695941,1,1,12298,1665048,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762484724.695941,1,2,845498,839058,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762484724.695941,1,3,835960,846314,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762484725.6958466,2,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762484725.6958466,2,1,13624,1665130,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762484725.6958466,2,2,839058,845498,0,0,1,0,0,0,0.0,0.0,0.0,0.0
1762484725.6958466,2,3,838682,843052,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762484725.6958466,3,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762484725.6958466,3,1,846314,835960,0,0,1,0,0,0,0.0,0.0,0.0,0.0
1762484725.6958466,3,2,843052,838682,0,0,1,0,0,0,0.0,0.0,0.0,0.0
1762484725.6958466,1,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762484725.6958466,1,1,12298,1665048,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762484725.6958466,1,2,845498,839058,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762484725.6958466,1,3,835960,846314,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762484726.6959455,2,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762484726.6959455,2,1,15282,2101312,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762484726.6959455,2,2,1057694,1065714,0,0,1,0,0,0,0.0,0.0,0.0,0.0
1762484726.6959455,2,3,1058220,1062058,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762484726.6959455,3,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762484726.6959455,3,1,1066754,1053894,0,0,1,0,0,0,0.0,0.0,0.0,0.0
1762484726.6959455,3,2,1062058,1058220,0,0,1,0,0,0,0.0,0.0,0.0,0.0
1762484726.6959455,1,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762484726.6959455,1,1,13956,2100996,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762484726.6959455,1,2,1065714,1057694,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762484726.6959455,1,3,1053894,1066754,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762484727.6959321,2,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762484727.6959321,2,1,15282,2101312,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762484727.6959321,2,2,1057694,1065714,0,0,1,0,0,0,0.0,0.0,0.0,0.0
1762484727.6959321,2,3,1058220,1062058,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762484727.6959321,3,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762484727.6959321,3,1,1066754,1053894,0,0,1,0,0,0,0.0,0.0,0.0,0.0
1762484727.6959321,3,2,1062058,1058220,0,0,1,0,0,0,0.0,0.0,0.0,0.0
1762484727.6959321,1,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762484727.6959321,1,1,13956,2100996,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762484727.6959321,1,2,1065714,1057694,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762484727.6959321,1,3,1053894,1066754,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762484728.695937,2,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762484728.695937,2,1,16768,2526916,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762484728.695937,2,2,1271542,1279964,0,0,1,0,0,0,0.0,0.0,0.0,0.0
1762484728.695937,2,3,1272264,1276254,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762484728.695937,3,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762484728.695937,3,1,1281740,1267020,0,0,1,0,0,0,0.0,0.0,0.0,0.0
1762484728.695937,3,2,1276254,1272264,0,0,1,0,0,0,0.0,0.0,0.0,0.0
1762484728.695937,1,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762484728.695937,1,1,15442,2526942,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762484728.695937,1,2,1279964,1271542,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762484728.695937,1,3,1267020,1281740,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762484729.6959453,2,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762484729.6959453,2,1,16768,2526916,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762484729.6959453,2,2,1271542,1279964,0,0,1,0,0,0,0.0,0.0,0.0,0.0
1762484729.6959453,2,3,1272264,1276254,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762484729.6959453,3,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762484729.6959453,3,1,1281740,1267020,0,0,1,0,0,0,0.0,0.0,0.0,0.0
1762484729.6959453,3,2,1276254,1272264,0,0,1,0,0,0,0.0,0.0,0.0,0.0
1762484729.6959453,1,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762484729.6959453,1,1,15442,2526942,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762484729.6959453,1,2,1279964,1271542,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762484729.6959453,1,3,1267020,1281740,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762484730.695937,2,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762484730.695937,2,1,18238,2963324,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762484730.695937,2,2,1491272,1499006,0,0,1,0,0,0,0.0,0.0,0.0,0.0
1762484730.695937,2,3,1491110,1496136,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762484730.695937,3,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762484730.695937,3,1,1501178,1485694,0,0,1,0,0,0,0.0,0.0,0.0,0.0
1762484730.695937,3,2,1496136,1491110,0,0,1,0,0,0,0.0,0.0,0.0,0.0
1762484730.695937,1,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762484730.695937,1,1,16912,2963436,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762484730.695937,1,2,1499006,1491272,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762484730.695937,1,3,1485694,1501178,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762484731.695947,2,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762484731.695947,2,1,18238,2963324,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762484731.695947,2,2,1491272,1499006,0,0,1,0,0,0,0.0,0.0,0.0,0.0
1762484731.695947,2,3,1491110,1496136,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762484731.695947,3,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762484731.695947,3,1,1501178,1485694,0,0,1,0,0,0,0.0,0.0,0.0,0.0
1762484731.695947,3,2,1496136,1491110,0,0,1,0,0,0,0.0,0.0,0.0,0.0
1762484731.695947,1,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762484731.695947,1,1,16912,2963436,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762484731.695947,1,2,1499006,1491272,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762484731.695947,1,3,1485694,1501178,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762484732.6959093,2,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762484732.6959093,2,1,19552,3398400,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762484732.6959093,2,2,1709628,1718078,0,0,1,0,0,0,0.0,0.0,0.0,0.0
1762484732.6959093,2,3,1708848,1714464,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762484732.6959093,3,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762484732.6959093,3,1,1720036,1704010,0,0,1,0,0,0,0.0,0.0,0.0,0.0
1762484732.6959093,3,2,1714464,1708848,0,0,1,0,0,0,0.0,0.0,0.0,0.0
1762484732.6959093,1,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762484732.6959093,1,1,18226,3398502,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762484732.6959093,1,2,1718078,1709628,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762484732.6959093,1,3,1704010,1720036,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762484733.6959424,2,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762484733.6959424,2,1,19552,3398400,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762484733.6959424,2,2,1709628,1718078,0,0,1,0,0,0,0.0,0.0,0.0,0.0
1762484733.6959424,2,3,1708848,1714464,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762484733.6959424,3,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762484733.6959424,3,1,1720036,1704010,0,0,1,0,0,0,0.0,0.0,0.0,0.0
1762484733.6959424,3,2,1714464,1708848,0,0,1,0,0,0,0.0,0.0,0.0,0.0
1762484733.6959424,1,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762484733.6959424,1,1,18226,3398502,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762484733.6959424,1,2,1718078,1709628,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762484733.6959424,1,3,1704010,1720036,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762484734.6959271,2,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762484734.6959271,2,1,20780,3834148,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762484734.6959271,2,2,1925808,1937680,0,0,1,0,0,0,0.0,0.0,0.0,0.0
1762484734.6959271,2,3,1925840,1932958,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762484734.6959271,1,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762484734.6959271,1,1,19454,3831842,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762484734.6959271,1,2,1937680,1925808,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762484734.6959271,1,3,1919650,1939378,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762484734.6959271,3,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762484734.6959271,3,1,1939378,1919650,0,0,1,0,0,0,0.0,0.0,0.0,0.0
1762484734.6959271,3,2,1932958,1925840,0,0,1,0,0,0,0.0,0.0,0.0,0.0
1762484735.6954205,2,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762484735.6954205,2,1,20780,3834148,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762484735.6954205,2,2,1925808,1937680,0,0,1,0,0,0,0.0,0.0,0.0,0.0
1762484735.6954205,2,3,1925840,1932958,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762484735.6954205,1,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762484735.6954205,1,1,19454,3831842,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762484735.6954205,1,2,1937680,1925808,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762484735.6954205,1,3,1919650,1939378,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762484735.6954205,3,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762484735.6954205,3,1,1939378,1919650,0,0,1,0,0,0,0.0,0.0,0.0,0.0
1762484735.6954205,3,2,1932958,1925840,0,0,1,0,0,0,0.0,0.0,0.0,0.0
1762484736.695934,2,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762484736.695934,2,1,22008,4269422,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762484736.695934,2,2,2143758,2157098,0,0,1,0,0,0,0.0,0.0,0.0,0.0
1762484736.695934,2,3,2144638,2151312,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762484736.695934,1,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762484736.695934,1,1,20682,4267086,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762484736.695934,1,2,2157098,2143758,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762484736.695934,1,3,2137176,2159018,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762484736.695934,3,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762484736.695934,3,1,2159018,2137176,0,0,1,0,0,0,0.0,0.0,0.0,0.0
1762484736.695934,3,2,2151312,2144638,0,0,1,0,0,0,0.0,0.0,0.0,0.0
1762484737.6959345,2,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762484737.6959345,2,1,22008,4269422,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762484737.6959345,2,2,2143758,2157098,0,0,1,0,0,0,0.0,0.0,0.0,0.0
1762484737.6959345,2,3,2144638,2151312,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762484737.6959345,1,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762484737.6959345,1,1,20682,4267086,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762484737.6959345,1,2,2157098,2143758,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762484737.6959345,1,3,2137176,2159018,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762484737.6959345,3,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762484737.6959345,3,1,2159018,2137176,0,0,1,0,0,0,0.0,0.0,0.0,0.0
1762484737.6959345,3,2,2151312,2144638,0,0,1,0,0,0,0.0,0.0,0.0,0.0
1762484738.6959383,2,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762484738.6959383,2,1,23064,4697226,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762484738.6959383,2,2,2358830,2371920,0,0,1,0,0,0,0.0,0.0,0.0,0.0
1762484738.6959383,2,3,2359282,2366158,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762484738.6959383,1,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762484738.6959383,1,1,21824,4695136,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762484738.6959383,1,2,2371920,2358830,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762484738.6959383,1,3,2351404,2373896,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762484738.6959383,3,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762484738.6959383,3,1,2373896,2351404,0,0,1,0,0,0,0.0,0.0,0.0,0.0
1762484738.6959383,3,2,2366158,2359282,0,0,1,0,0,0,0.0,0.0,0.0,0.0
1762484739.6959448,2,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762484739.6959448,2,1,23064,4697226,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762484739.6959448,2,2,2358830,2371920,0,0,1,0,0,0,0.0,0.0,0.0,0.0
1762484739.6959448,2,3,2359282,2366158,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762484739.6959448,1,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762484739.6959448,1,1,21824,4695136,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762484739.6959448,1,2,2371920,2358830,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762484739.6959448,1,3,2351404,2373896,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762484739.6959448,3,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762484739.6959448,3,1,2373896,2351404,0,0,1,0,0,0,0.0,0.0,0.0,0.0
1762484739.6959448,3,2,2366158,2359282,0,0,1,0,0,0,0.0,0.0,0.0,0.0
1762484740.695942,2,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762484740.695942,2,1,24206,5139840,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762484740.695942,2,2,2576408,2594070,0,0,1,0,0,0,0.0,0.0,0.0,0.0
1762484740.695942,2,3,2576270,2588446,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762484740.695942,1,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762484740.695942,1,1,22880,5131428,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762484740.695942,1,2,2594070,2576408,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762484740.695942,1,3,2571312,2594364,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762484740.695942,3,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762484740.695942,3,1,2594364,2571312,0,0,1,0,0,0,0.0,0.0,0.0,0.0
1762484740.695942,3,2,2588446,2576270,0,0,1,0,0,0,0.0,0.0,0.0,0.0
1762484741.69598,2,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762484741.69598,2,1,24206,5139840,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762484741.69598,2,2,2576408,2594070,0,0,1,0,0,0,0.0,0.0,0.0,0.0
1762484741.69598,2,3,2576270,2588446,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762484741.69598,1,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762484741.69598,1,1,22880,5131428,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762484741.69598,1,2,2594070,2576408,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762484741.69598,1,3,2571312,2594364,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762484741.69598,3,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762484741.69598,3,1,2594364,2571312,0,0,1,0,0,0,0.0,0.0,0.0,0.0
1762484741.69598,3,2,2588446,2576270,0,0,1,0,0,0,0.0,0.0,0.0,0.0
1762484742.6959379,2,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762484742.6959379,2,1,25262,5577598,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762484742.6959379,2,2,2794894,2813936,0,0,1,0,0,0,0.0,0.0,0.0,0.0
