ts,dpid,port_no,rx_bytes,tx_bytes,rx_pkts,tx_pkts,rx_dropped,tx_dropped,rx_errors,tx_errors,rx_bps,tx_bps,rx_pps,tx_pps,drop_ps,err_ps
1762714054.5728662,2,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762714054.5728662,2,1,1144,23612,12,254,0,0,0,0,9152000000.0,188896000000.0,12000000.0,254000000.0,0.0,0.0
1762714054.5728662,2,2,12156,12102,131,131,1,0,0,0,97248000000.0,96816000000.0,131000000.0,131000000.0,1000000.0,0.0
1762714054.5728662,2,3,11400,12312,123,132,0,0,0,0,91200000000.0,98496000000.0,123000000.0,132000000.0,0.0,0.0
1762714054.5728662,3,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762714054.5728662,3,1,11660,12036,126,129,1,0,0,0,93280000000.0,96288000000.0,126000000.0,129000000.0,1000000.0,0.0
1762714054.5728662,3,2,12312,11400,132,123,1,0,0,0,98496000000.0,91200000000.0,132000000.0,123000000.0,1000000.0,0.0
1762714054.5728662,1,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762714054.5728662,1,1,788,24254,8,261,0,0,0,0,6304000000.0,194032000000.0,8000000.0,261000000.0,0.0,0.0
1762714054.5728662,1,2,12102,12156,131,131,0,0,0,0,96816000000.0,97248000000.0,131000000.0,131000000.0,0.0,0.0
1762714054.5728662,1,3,12036,11660,129,126,0,0,0,0,96288000000.0,93280000000.0,129000000.0,126000000.0,0.0,0.0
1762714056.5778584,1,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762714056.5778584,1,1,6222,299584,71,3438,0,0,0,0,21681.87935545161,1098577.8143055744,31.421567891825802,1584.544780830644,0.0,0.0
1762714056.5778584,1,2,154880,150350,1780,1726,0,0,0,0,569689.9835503624,551399.6385070444,822.4470706923928,795.514298213685,0.0,0.0
1762714056.5778584,1,3,148094,157266,1699,1808,0,0,0,0,542876.9122826711,580973.8177088492,783.0454220661351,838.9059872071588,0.0,0.0
1762714056.5778584,3,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762714056.5778584,3,1,157266,148094,1808,1699,1,0,0,0,580973.8177088492,542876.9122826711,838.9059872071588,783.0454220661351,0.0,0.0
1762714056.5778584,3,2,149596,153702,1716,1767,1,0,0,0,547768.701772878,567790.7243355677,790.027992708763,819.9532954628828,0.0,0.0
1762714056.5778584,2,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762714056.5778584,2,1,1626,302466,17,3473,0,0,0,0,1923.1994569981,1112638.7165596434,2.493775229509984,1605.492492758528,0.0,0.0
1762714056.5778584,2,2,151726,154880,1742,1780,1,0,0,0,556889.9340523336,569689.9835503624,803.494378948117,822.4470706923928,0.0,0.0
1762714056.5778584,2,3,153702,149596,1767,1716,0,0,0,0,567790.7243355677,547768.701772878,819.9532954628828,790.027992708763,0.0,0.0
1762714057.5839262,1,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762714057.5839262,1,1,6222,299584,71,3438,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762714057.5839262,1,2,154880,150350,1780,1726,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762714057.5839262,1,3,148094,157266,1699,1808,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762714057.5839262,3,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762714057.5839262,3,1,157266,148094,1808,1699,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
