ts,dpid,port_no,rx_bytes,tx_bytes,rx_packets,tx_packets,rx_dropped,tx_dropped,rx_errors,tx_errors,rx_rate,tx_rate,drop_rate,err_rate
1762715642.7829752,3,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762715642.7829752,2,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762715642.7829752,2,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762715642.7829752,2,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762715642.7829752,2,3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762715643.7829986,1,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762715643.7829986,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762715643.7829986,1,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762715643.7829986,1,3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762715643.7829986,3,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762715643.7829986,3,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762715643.7829986,3,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762715643.7829986,2,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762715643.7829986,2,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762715643.7829986,2,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762715643.7829986,2,3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762715644.7829847,1,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762715644.7829847,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762715644.7829847,1,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762715644.7829847,1,3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762715644.7829847,3,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762715644.7829847,3,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762715644.7829847,3,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762715644.7829847,2,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762715644.7829847,2,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762715644.7829847,2,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762715644.7829847,2,3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762715645.7829783,1,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762715645.7829783,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762715645.7829783,1,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762715645.7829783,1,3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762715645.7829783,3,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762715645.7829783,3,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762715645.7829783,3,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762715645.7829783,2,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762715645.7829783,2,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762715645.7829783,2,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762715645.7829783,2,3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762715646.7829854,1,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762715646.7829854,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762715646.7829854,1,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762715646.7829854,1,3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762715646.7829854,3,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762715646.7829854,3,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762715646.7829854,3,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762715646.7829854,2,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762715646.7829854,2,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762715646.7829854,2,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762715646.7829854,2,3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762715647.7829816,1,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762715647.7829816,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762715647.7829816,1,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762715647.7829816,1,3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762715647.7829816,3,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762715647.7829816,3,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762715647.7829816,3,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762715647.7829816,2,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762715647.7829816,2,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762715647.7829816,2,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762715647.7829816,2,3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762715648.7829971,1,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762715648.7829971,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762715648.7829971,1,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762715648.7829971,1,3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762715648.7829971,3,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762715648.7829971,3,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762715648.7829971,3,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762715648.7829971,2,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762715648.7829971,2,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762715648.7829971,2,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762715648.7829971,2,3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762715649.7829933,1,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762715649.7829933,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762715649.7829933,1,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762715649.7829933,1,3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762715649.7829933,3,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762715649.7829933,3,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762715649.7829933,3,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762715649.7829933,2,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762715649.7829933,2,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762715649.7829933,2,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762715649.7829933,2,3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762715650.7829895,1,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762715650.7829895,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762715650.7829895,1,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762715650.7829895,1,3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762715650.7829895,3,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762715650.7829895,3,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762715650.7829895,3,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762715650.7829895,2,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762715650.7829895,2,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762715650.7829895,2,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762715650.7829895,2,3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762715651.7829847,1,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762715651.7829847,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762715651.7829847,1,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762715651.7829847,1,3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762715651.7829847,3,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762715651.7829847,3,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762715651.7829847,3,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762715651.7829847,2,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762715651.7829847,2,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762715651.7829847,2,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762715651.7829847,2,3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762715652.782983,1,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762715652.782983,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762715652.782983,1,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762715652.782983,1,3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762715652.782983,3,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762715652.782983,3,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
