ts,dpid,port_no,rx_bytes,tx_bytes,rx_pkts,tx_pkts,rx_dropped,tx_dropped,rx_errors,tx_errors,rx_bps,tx_bps,rx_pps,tx_pps,drop_ps,err_ps
1762733234.9515429,1,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762733234.9515429,1,1,788,17252,8,188,0,0,0,0,6304000000.0,138016000000.0,8000000.0,188000000.0,0.0,0.0
1762733234.9515429,1,2,7532,9618,82,106,0,0,0,0,60256000000.0,76944000000.0,82000000.0,106000000.0,0.0,0.0
1762733234.9515429,1,3,9604,7140,105,78,0,0,0,0,76832000000.0,57120000000.0,105000000.0,78000000.0,0.0,0.0
1762733234.9515429,2,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762733234.9515429,2,1,984,16840,10,184,0,0,0,0,7872000000.0,134720000000.0,10000000.0,184000000.0,0.0,0.0
1762733234.9515429,2,2,9618,7532,106,82,1,0,0,0,76944000000.0,60256000000.0,106000000.0,82000000.0,1000000.0,0.0
1762733234.9515429,2,3,7166,9754,78,107,0,0,0,0,57328000000.0,78032000000.0,78000000.0,107000000.0,0.0,0.0
1762733234.9515429,3,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762733234.9515429,3,1,7140,9604,78,105,1,0,0,0,57120000000.0,76832000000.0,78000000.0,105000000.0,1000000.0,0.0
1762733234.9515429,3,2,9754,7166,107,78,1,0,0,0,78032000000.0,57328000000.0,107000000.0,78000000.0,1000000.0,0.0
1762733236.95797,1,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762733236.95797,1,1,4330,274002,49,3147,0,0,0,0,14122.61662098742,1023710.2816031959,20.434333761310143,1474.7608195052858,0.0,0.0
1762733236.95797,1,2,137172,141266,1576,1624,0,0,0,0,516898.9324519506,524905.2040993088,744.6071863267648,756.5687475528975,0.0,0.0
1762733236.95797,1,3,139530,138418,1603,1591,0,0,0,0,518039.2679555086,523429.9448814191,746.6007798644536,754.0767556307866,0.0,0.0
1762733236.95797,3,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
