ts,dpid,port_no,rx_bytes,tx_bytes,rx_pkts,tx_pkts,rx_dropped,tx_dropped,rx_errors,tx_errors,rx_bps,tx_bps,rx_pps,tx_pps,drop_ps,err_ps
1762482759.1004937,2,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762482759.1004937,2,1,6172,422750,70,4877,0,0,0,0,49376000000.0,3382000000000.0,70000000.0,4877000000.0,0.0,0.0
1762482759.1004937,2,2,210758,220030,2430,2541,1,0,0,0,1686064000000.0,1760240000000.0,2430000000.0,2541000000.0,1000000.0,0.0
1762482759.1004937,2,3,217094,212456,2507,2449,0,0,0,0,1736752000000.0,1699648000000.0,2507000000.0,2449000000.0,0.0,0.0
1762482759.1004937,1,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762482759.1004937,1,1,6198,423152,71,4880,0,0,0,0,49584000000.0,3385216000000.0,71000000.0,4880000000.0,0.0,0.0
1762482759.1004937,1,2,220030,210758,2541,2430,0,0,0,0,1760240000000.0,1686064000000.0,2541000000.0,2430000000.0,0.0,0.0
1762482759.1004937,1,3,209080,221458,2410,2558,0,0,0,0,1672640000000.0,1771664000000.0,2410000000.0,2558000000.0,0.0,0.0
1762482759.1004937,3,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762482759.1004937,3,1,221458,209080,2558,2410,1,0,0,0,1771664000000.0,1672640000000.0,2558000000.0,2410000000.0,1000000.0,0.0
1762482759.1004937,3,2,212456,217094,2449,2507,1,0,0,0,1699648000000.0,1736752000000.0,2449000000.0,2507000000.0,1000000.0,0.0
1762482760.1087334,2,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762482760.1087334,2,1,6172,422750,70,4877,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762482760.1087334,2,2,210758,220030,2430,2541,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762482760.1087334,2,3,217094,212456,2507,2449,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762482760.1087334,1,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762482760.1087334,1,1,6198,423152,71,4880,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762482760.1087334,1,2,220030,210758,2541,2430,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762482760.1087334,1,3,209080,221458,2410,2558,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762482760.1087334,3,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762482760.1087334,3,1,221458,209080,2558,2410,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762482760.1087334,3,2,212456,217094,2449,2507,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762482761.1168766,1,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762482761.1168766,1,1,8974,853038,103,9872,0,0,0,0,22028.616863022675,3411309.0737670627,31.741522857381376,4951.6775657514945,0.0,0.0
1762482761.1168766,1,2,436748,426796,5058,4939,0,0,0,0,1719739.8376514944,1714343.7787657394,2496.669157250904,2488.7337765365587,0.0,0.0
1762482761.1168766,1,3,422938,439950,4893,5096,0,0,0,0,1697044.6488084667,1733817.203038743,2462.9437892149363,2517.4995316260606,0.0,0.0
1762482761.1168766,2,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762482761.1168766,2,1,9144,851492,104,9856,0,0,0,0,23583.95148303436,3402230.9982298515,33.72536803596771,4938.782572090684,0.0,0.0
1762482761.1168766,2,2,426796,436748,4939,5058,1,0,0,0,1714343.7787657394,1719739.8376514944,2488.7337765365587,2496.669157250904,0.0,0.0
1762482761.1168766,2,3,432662,430160,5011,4977,0,0,0,0,1710614.1498299972,1727564.1230358388,2483.774163590093,2507.5803057331286,0.0,0.0
1762482761.1168766,3,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762482761.1168766,3,1,439950,422938,5096,4893,1,0,0,0,1733817.203038743,1697044.6488084667,2517.4995316260606,2462.9437892149363,0.0,0.0
1762482761.1168766,3,2,430160,432662,4977,5011,1,0,0,0,1727564.1230358388,1710614.1498299972,2507.5803057331286,2483.774163590093,0.0,0.0
1762482762.1226172,1,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
