ts,dpid,port_no,rx_bytes,tx_bytes,rx_pkts,tx_pkts,rx_dropped,tx_dropped,rx_errors,tx_errors,rx_bps,tx_bps,rx_pps,tx_pps,drop_ps,err_ps
1762462089.1997633,1,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762462089.1997633,1,1,384,5748,4,65,0,0,0,0,3072000000.0,45984000000.0,4000000.0,65000000.0,0.0,0.0
1762462089.1997633,1,2,2708,3140,31,36,0,0,0,0,21664000000.0,25120000000.0,31000000.0,36000000.0,0.0,0.0
1762462089.1997633,1,3,3014,2490,34,29,0,0,0,0,24112000000.0,19920000000.0,34000000.0,29000000.0,0.0,0.0
1762462089.1997633,2,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762462089.1997633,2,1,580,5540,6,63,0,0,0,0,4640000000.0,44320000000.0,6000000.0,63000000.0,0.0,0.0
1762462089.1997633,2,2,3140,2708,36,31,1,0,0,0,25120000000.0,21664000000.0,36000000.0,31000000.0,1000000.0,0.0
1762462089.1997633,2,3,2516,3160,29,36,0,0,0,0,20128000000.0,25280000000.0,29000000.0,36000000.0,0.0,0.0
1762462089.1997633,3,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762462089.1997633,3,1,2490,3014,29,34,1,0,0,0,19920000000.0,24112000000.0,29000000.0,34000000.0,1000000.0,0.0
1762462089.1997633,3,2,3160,2516,36,29,1,0,0,0,25280000000.0,20128000000.0,36000000.0,29000000.0,1000000.0,0.0
1762462090.2041893,1,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762462090.2041893,1,1,384,5748,4,65,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762462090.2041893,1,2,2708,3140,31,36,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762462090.2041893,1,3,3014,2490,34,29,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762462090.2041893,2,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762462090.2041893,2,1,580,5540,6,63,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762462090.2041893,2,2,3140,2708,36,31,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762462090.2041893,2,3,2516,3160,29,36,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762462090.2041893,3,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762462090.2041893,3,1,2490,3014,29,34,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762462090.2041893,3,2,3160,2516,36,29,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762462095.2170947,2,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762462095.2170947,2,1,10958,1120854,125,13002,0,0,0,0,16562.05215334851,1779908.3287107095,23.73872863567731,2581.13789762209,0.0,0.0
1762462095.2170947,2,2,565886,568406,6565,6595,1,0,0,0,898075.6023403605,902786.6428064123,1302.4383131288837,1309.420292139377,0.0,0.0
1762462095.2170947,2,3,562336,571392,6525,6628,0,0,0,0,893406.0547781426,906830.60504929,1295.8553043475613,1315.0058753477717,0.0,0.0
1762462095.2170947,1,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762462095.2170947,1,1,10346,1119554,119,12985,0,0,0,0,15898.16569200789,1777501.7402883498,22.940788177335214,2577.347680444965,0.0,0.0
1762462095.2170947,1,2,568406,565886,6595,6565,0,0,0,0,902786.6428064123,898075.6023403605,1309.420292139377,1302.4383131288837,0.0,0.0
1762462095.2170947,1,3,563002,570042,6530,6615,0,0,0,0,893674.1627721456,905745.4060259447,1295.8553043475613,1313.8089646602584,0.0,0.0
1762462095.2170947,3,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
