ts,dpid,port_no,rx_bytes,tx_bytes,rx_pkts,tx_pkts,rx_dropped,tx_dropped,rx_errors,tx_errors,rx_bps,tx_bps,rx_pps,tx_pps,drop_ps,err_ps
1762717105.336834,3,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762717105.336834,3,1,10584,10748,116,117,1,0,0,0,84672000000.0,85984000000.0,116000000.0,117000000.0,1000000.0,0.0
1762717105.336834,3,2,10898,10250,119,112,1,0,0,0,87184000000.0,82000000000.0,119000000.0,112000000.0,1000000.0,0.0
1762717105.336834,2,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762717105.336834,2,1,984,21188,10,232,0,0,0,0,7872000000.0,169504000000.0,10000000.0,232000000.0,0.0,0.0
1762717105.336834,2,2,10968,10424,121,114,1,0,0,0,87744000000.0,83392000000.0,121000000.0,114000000.0,1000000.0,0.0
1762717105.336834,2,3,10250,10898,112,119,0,0,0,0,82000000000.0,87184000000.0,112000000.0,119000000.0,0.0,0.0
1762717105.336834,1,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762717105.336834,1,1,1120,21002,12,229,0,0,0,0,8960000000.0,168016000000.0,12000000.0,229000000.0,0.0,0.0
1762717105.336834,1,2,10424,10968,114,121,0,0,0,0,83392000000.0,87744000000.0,114000000.0,121000000.0,0.0,0.0
1762717105.336834,1,3,10748,10584,117,116,0,0,0,0,85984000000.0,84672000000.0,117000000.0,116000000.0,0.0,0.0
1762717109.3485763,2,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762717109.3485763,2,1,8812,780864,100,9036,0,0,0,0,15610.174952115616,1514904.8629181634,22.434142592143676,2194.557682013699,0.0,0.0
1762717109.3485763,2,2,394598,396468,4568,4588,1,0,0,0,765014.2331221403,769828.1015859123,1108.4959123029214,1115.2261550805645,0.0,0.0
1762717109.3485763,2,3,392268,398424,4540,4611,0,0,0,0,761799.6697569371,772783.4259700506,1103.7598155334688,1119.712983598993,0.0,0.0
1762717109.3485763,3,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762717109.3485763,3,1,396382,393828,4588,4558,1,0,0,0,769337.5416678974,763917.4528176355,1114.7276185785167,1107.0003027967784,0.0,0.0
1762717109.3485763,3,2,398424,392268,4611,4540,1,0,0,0,772783.4259700506,761799.6697569371,1119.712983598993,1103.7598155334688,0.0,0.0
1762717109.3485763,1,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762717109.3485763,1,1,6590,782372,75,9052,0,0,0,0,10907.978664802302,1518282.9462560383,15.703899814500572,2199.2937787831515,0.0,0.0
1762717109.3485763,1,2,396468,394598,4588,4568,0,0,0,0,769828.1015859123,765014.2331221403,1115.2261550805645,1108.4959123029214,0.0,0.0
1762717109.3485763,1,3,393828,396382,4558,4588,0,0,0,0,763917.4528176355,769337.5416678974,1107.0003027967784,1114.7276185785167,0.0,0.0
1762717110.3566658,2,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
