ts,dpid,port_no,rx_bytes,tx_bytes,rx_pkts,tx_pkts,rx_dropped,tx_dropped,rx_errors,tx_errors,rx_bps,tx_bps,rx_pps,tx_pps,drop_ps,err_ps
1762484988.9451716,3,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762484988.9451716,3,1,166312,159342,1915,1833,1,0,0,0,1330496000000.0,1274736000000.0,1915000000.0,1833000000.0,1000000.0,0.0
1762484988.9451716,3,2,161692,165064,1860,1900,1,0,0,0,1293536000000.0,1320512000000.0,1860000000.0,1900000000.0,1000000.0,0.0
1762484988.9451716,2,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762484988.9451716,2,1,4894,324376,55,3732,0,0,0,0,39152000000.0,2595008000000.0,55000000.0,3732000000.0,0.0,0.0
1762484988.9451716,2,2,163572,167188,1883,1924,1,0,0,0,1308576000000.0,1337504000000.0,1883000000.0,1924000000.0,1000000.0,0.0
1762484988.9451716,2,3,165064,161692,1900,1860,0,0,0,0,1320512000000.0,1293536000000.0,1900000000.0,1860000000.0,0.0,0.0
1762484988.9451716,1,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762484988.9451716,1,1,5964,321524,68,3698,0,0,0,0,47712000000.0,2572192000000.0,68000000.0,3698000000.0,0.0,0.0
1762484988.9451716,1,2,167188,163572,1924,1883,0,0,0,0,1337504000000.0,1308576000000.0,1924000000.0,1883000000.0,0.0,0.0
1762484988.9451716,1,3,159342,166312,1833,1915,0,0,0,0,1274736000000.0,1330496000000.0,1833000000.0,1915000000.0,0.0,0.0
1762484990.9555485,3,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762484990.9555485,3,1,381558,376304,4414,4352,1,0,0,0,856539.8727477227,863368.4429494225,1243.0504759650346,1252.9988591260194,0.0,0.0
1762484990.9555485,3,2,380868,377424,4405,4366,1,0,0,0,872178.7310767905,845055.459226682,1265.9317572352995,1226.63564374941,0.0,0.0
1762484990.9555485,1,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762484990.9555485,1,1,8998,747776,103,8646,0,0,0,0,12073.357804170997,1696207.2876544152,17.409670531723176,2461.2299940276075,0.0,0.0
1762484990.9555485,1,2,379818,379392,4393,4389,0,0,0,0,846129.8846080683,858824.0215214847,1228.1279012235577,1246.5324100713794,0.0,0.0
1762484990.9555485,1,3,376304,381558,4352,4414,0,0,0,0,863368.4429494225,856539.8727477227,1252.9988591260194,1243.0504759650346,0.0,0.0
1762484990.9555485,2,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762484990.9555485,2,1,8124,747542,92,8645,0,0,0,0,12853.311043992195,1683927.003480496,18.404508847821642,2443.8203234958846,0.0,0.0
1762484990.9555485,2,2,379392,379818,4389,4393,1,0,0,0,858824.0215214847,846129.8846080683,1246.5324100713794,1228.1279012235577,0.0,0.0
1762484990.9555485,2,3,377424,380868,4366,4405,0,0,0,0,845055.459226682,872178.7310767905,1226.63564374941,1265.9317572352995,0.0,0.0
1762484992.966252,3,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762484992.966252,3,1,599364,595752,6949,6906,1,0,0,0,866586.2196027226,873119.2562159824,1260.7527264474472,1270.202155166383,0.0,0.0
1762484992.966252,3,2,601476,593338,6973,6879,1,0,0,0,877734.5561376519,859058.5062822064,1277.1648921171775,1249.8112826676272,0.0,0.0
1762484992.966252,1,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762484992.966252,1,1,11414,1181174,131,13689,0,0,0,0,9612.555698925547,1724363.5822859828,13.925473901589163,2508.077317346934,0.0,0.0
1762484992.966252,1,2,596530,599324,6915,6949,0,0,0,0,862233.5143317687,875044.9503212307,1254.287327850281,1273.186185288152,0.0,0.0
1762484992.966252,1,3,595752,599364,6906,6949,0,0,0,0,873119.2562159824,866586.2196027226,1270.202155166383,1260.7527264474472,0.0,0.0
1762484992.966252,2,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762484992.966252,2,1,10650,1180266,121,13681,0,0,0,0,10050.21345011835,1721681.9338832195,14.422812255217346,2504.5959488715366,0.0,0.0
1762484992.966252,2,2,599324,596530,6949,6915,1,0,0,0,875044.9503212307,862233.5143317687,1273.186185288152,1254.287327850281,0.0,0.0
1762484992.966252,2,3,593338,601476,6879,6973,0,0,0,0,859058.5062822064,877734.5561376519,1249.8112826676272,1277.1648921171775,0.0,0.0
1762484993.970712,3,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762484993.970712,3,1,599364,595752,6949,6906,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762484993.970712,3,2,601476,593338,6973,6879,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762484993.970712,1,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762484993.970712,1,1,11414,1181174,131,13689,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762484993.970712,1,2,596530,599324,6915,6949,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762484993.970712,1,3,595752,599364,6906,6949,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762484993.970712,2,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762484993.970712,2,1,10650,1180266,121,13681,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762484993.970712,2,2,599324,596530,6949,6915,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762484993.970712,2,3,593338,601476,6879,6973,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762484996.9833133,3,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762484996.9833133,3,1,1035740,1034486,12037,12021,1,0,0,0,1158801.834287846,1165063.5322851024,1688.9058211429367,1697.8681751466434,0.0,0.0
1762484996.9833133,3,2,1041430,1028980,12102,11958,1,0,0,0,1168303.2572879237,1156852.6882615585,1702.5153216670838,1685.9183698083677,0.0,0.0
1762484996.9833133,2,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762484996.9833133,2,1,14420,2049880,164,23819,0,0,0,0,10011.28136117747,2309270.670986468,14.27337859849573,3365.1979588732493,0.0,0.0
1762484996.9833133,2,2,1037992,1033554,12064,12010,1,0,0,0,1164888.2684734743,1160522.6062565579,1697.8681751466434,1691.229394403157,0.0,0.0
1762484996.9833133,2,3,1028980,1041430,11958,12102,0,0,0,0,1156852.6882615585,1168303.2572879237,1685.9183698083677,1702.5153216670838,0.0,0.0
1762484996.9833133,1,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762484996.9833133,1,1,14902,2049960,171,23817,0,0,0,0,9262.426893312206,2307071.9068042254,13.277561486972772,3361.878568501506,0.0,0.0
1762484996.9833133,1,2,1033554,1037992,12010,12064,0,0,0,0,1160522.6062565579,1164888.2684734743,1691.229394403157,1697.8681751466434,0.0,0.0
1762484996.9833133,1,3,1034486,1035740,12021,12037,0,0,0,0,1165063.5322851024,1158801.834287846,1697.8681751466434,1688.9058211429367,0.0,0.0
1762484997.9876761,3,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762484997.9876761,3,1,1035740,1034486,12037,12021,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762484997.9876761,3,2,1041430,1028980,12102,11958,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762484997.9876761,2,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762484997.9876761,2,1,14420,2049880,164,23819,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762484997.9876761,2,2,1037992,1033554,12064,12010,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762484997.9876761,2,3,1028980,1041430,11958,12102,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762484997.9876761,1,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762484997.9876761,1,1,14902,2049960,171,23817,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762484997.9876761,1,2,1033554,1037992,12010,12064,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762484997.9876761,1,3,1034486,1035740,12021,12037,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762485001.0000412,3,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762485001.0000412,3,1,1472270,1472508,17125,17127,1,0,0,0,1159301.7050924927,1163264.0401988956,1689.0382893245032,1695.0136606310757,0.0,0.0
1762485001.0000412,3,2,1479280,1465588,17206,17047,1,0,0,0,1162807.2562590153,1159508.8512977872,1694.349730485901,1689.3702543970905,0.0,0.0
1762485001.0000412,1,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762485001.0000412,1,1,17846,2920104,205,33957,0,0,0,0,7818.441389577574,2310859.3289716677,11.286812467970345,3366.1258360358615,0.0,0.0
1762485001.0000412,1,2,1469810,1476266,17094,17173,0,0,0,0,1158574.0376533812,1163933.2817852315,1687.7104290341538,1696.0095558488379,0.0,0.0
1762485001.0000412,1,3,1472508,1472270,17127,17125,0,0,0,0,1163264.0401988956,1159301.7050924927,1695.0136606310757,1689.0382893245032,0.0,0.0
1762485001.0000412,2,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762485001.0000412,2,1,17784,2917410,202,33930,0,0,0,0,8933.844033471114,2303917.2753737206,12.614672758319797,3356.498848930828,0.0,0.0
1762485001.0000412,2,2,1476266,1469810,17173,17094,1,0,0,0,1163933.2817852315,1158574.0376533812,1696.0095558488379,1687.7104290341538,0.0,0.0
1762485001.0000412,2,3,1465588,1479280,17047,17206,0,0,0,0,1159508.8512977872,1162807.2562590153,1689.3702543970905,1694.349730485901,0.0,0.0
1762485002.0135942,3,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762485002.0135942,3,1,1472270,1472508,17125,17127,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762485002.0135942,3,2,1479280,1465588,17206,17047,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762485002.0135942,1,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762485002.0135942,1,1,17846,2920104,205,33957,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762485002.0135942,1,2,1469810,1476266,17094,17173,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762485002.0135942,1,3,1472508,1472270,17127,17125,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762485002.0135942,2,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762485002.0135942,2,1,17784,2917410,202,33930,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762485002.0135942,2,2,1476266,1469810,17173,17094,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762485002.0135942,2,3,1465588,1479280,17047,17206,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762485005.0448866,3,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762485005.0448866,3,1,1472270,1472508,17125,17127,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762485005.0448866,3,2,1479280,1465588,17206,17047,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762485005.0448866,1,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762485005.0448866,1,1,17846,2920104,205,33957,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762485005.0448866,1,2,1469810,1476266,17094,17173,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762485005.0448866,1,3,1472508,1472270,17127,17125,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762485005.0448866,2,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762485005.0448866,2,1,17784,2917410,202,33930,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762485005.0448866,2,2,1476266,1469810,17173,17094,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762485005.0448866,2,3,1465588,1479280,17047,17206,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762485008.0765522,3,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762485008.0765522,3,1,1472270,1472508,17125,17127,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762485008.0765522,3,2,1479280,1465588,17206,17047,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762485008.0765522,1,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762485008.0765522,1,1,17846,2920104,205,33957,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762485008.0765522,1,2,1469810,1476266,17094,17173,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762485008.0765522,1,3,1472508,1472270,17127,17125,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762485008.0765522,2,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762485008.0765522,2,1,17784,2917410,202,33930,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762485008.0765522,2,2,1476266,1469810,17173,17094,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762485008.0765522,2,3,1465588,1479280,17047,17206,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762485011.110446,3,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762485011.110446,3,1,1472270,1472508,17125,17127,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762485011.110446,3,2,1479280,1465588,17206,17047,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762485011.110446,1,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762485011.110446,1,1,17846,2920104,205,33957,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762485011.110446,1,2,1469810,1476266,17094,17173,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762485011.110446,1,3,1472508,1472270,17127,17125,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762485011.110446,2,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762485011.110446,2,1,17784,2917410,202,33930,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762485011.110446,2,2,1476266,1469810,17173,17094,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762485011.110446,2,3,1465588,1479280,17047,17206,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762485012.123474,3,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762485012.123474,3,1,1472270,1472508,17125,17127,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762485012.123474,3,2,1479280,1465588,17206,17047,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762485012.123474,1,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762485012.123474,1,1,17846,2920104,205,33957,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762485012.123474,1,2,1469810,1476266,17094,17173,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762485012.123474,1,3,1472508,1472270,17127,17125,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762485012.123474,2,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762485012.123474,2,1,17784,2917410,202,33930,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762485012.123474,2,2,1476266,1469810,17173,17094,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762485012.123474,2,3,1465588,1479280,17047,17206,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762485015.155482,3,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762485015.155482,3,1,1472270,1472508,17125,17127,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762485015.155482,3,2,1479280,1465588,17206,17047,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762485015.155482,1,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762485015.155482,1,1,17846,2920104,205,33957,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762485015.155482,1,2,1469810,1476266,17094,17173,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762485015.155482,1,3,1472508,1472270,17127,17125,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762485015.155482,2,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762485015.155482,2,1,17784,2917410,202,33930,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762485015.155482,2,2,1476266,1469810,17173,17094,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762485015.155482,2,3,1465588,1479280,17047,17206,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762485017.177532,3,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762485017.177532,3,1,1472270,1472508,17125,17127,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762485017.177532,3,2,1479280,1465588,17206,17047,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762485017.177532,1,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762485017.177532,1,1,17846,2920104,205,33957,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762485017.177532,1,2,1469810,1476266,17094,17173,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762485017.177532,1,3,1472508,1472270,17127,17125,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762485017.177532,2,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762485017.177532,2,1,17784,2917410,202,33930,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762485017.177532,2,2,1476266,1469810,17173,17094,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762485017.177532,2,3,1465588,1479280,17047,17206,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762485019.2025568,3,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762485019.2025568,3,1,1472270,1472508,17125,17127,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762485019.2025568,3,2,1479280,1465588,17206,17047,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762485019.2025568,1,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762485019.2025568,1,1,17846,2920104,205,33957,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762485019.2025568,1,2,1469810,1476266,17094,17173,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762485019.2025568,1,3,1472508,1472270,17127,17125,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762485019.2025568,2,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762485019.2025568,2,1,17784,2917410,202,33930,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762485019.2025568,2,2,1476266,1469810,17173,17094,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
