ts,dpid,port_no,rx_bytes,tx_bytes,rx_pkts,tx_pkts,rx_dropped,tx_dropped,rx_errors,tx_errors,rx_bps,tx_bps,rx_pps,tx_pps,drop_ps,err_ps
1762450124.8055878,3,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762450124.8055878,3,1,9100,11266,98,123,0,0,0,0,72800000000.0,90128000000.0,98000000.0,123000000.0,0.0,0.0
1762450124.8055878,3,2,11548,8994,126,97,0,0,0,0,92384000000.0,71952000000.0,126000000.0,97000000.0,0.0,0.0
1762450124.8055878,1,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762450124.8055878,1,1,494,20424,5,222,0,0,0,0,3952000000.0,163392000000.0,5000000.0,222000000.0,0.0,0.0
1762450124.8055878,1,2,9472,11540,102,126,0,0,0,0,75776000000.0,92320000000.0,102000000.0,126000000.0,0.0,0.0
1762450124.8055878,1,3,11266,9100,123,98,0,0,0,0,90128000000.0,72800000000.0,123000000.0,98000000.0,0.0,0.0
1762450124.8055878,2,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762450124.8055878,2,1,690,20354,7,221,0,0,0,0,5520000000.0,162832000000.0,7000000.0,221000000.0,0.0,0.0
1762450124.8055878,2,2,11540,9472,126,102,0,0,0,0,92320000000.0,75776000000.0,126000000.0,102000000.0,0.0,0.0
1762450124.8055878,2,3,8994,11548,97,126,0,0,0,0,71952000000.0,92384000000.0,97000000.0,126000000.0,0.0,0.0
1762450125.8084257,3,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762450125.8084257,3,1,9100,11266,98,123,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762450125.8084257,3,2,11548,8994,126,97,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762450125.8084257,1,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762450125.8084257,1,1,494,20424,5,222,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762450125.8084257,1,2,9472,11540,102,126,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762450125.8084257,1,3,11266,9100,123,98,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762450125.8084257,2,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762450125.8084257,2,1,690,20354,7,221,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762450125.8084257,2,2,11540,9472,126,102,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762450125.8084257,2,3,8994,11548,97,126,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762450126.8129523,2,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762450126.8129523,2,1,5584,417286,64,4815,0,0,0,0,38975.57258294587,3161146.7054544073,56.74314561779512,4573.298438037733,0.0,0.0
1762450126.8129523,2,2,215552,207446,2488,2393,0,0,0,0,1624741.4208810693,1576655.0891982275,2351.3563148988083,2280.6762563222564,0.0,0.0
