ts,dpid,port_no,rx_bytes,tx_bytes,rx_packets,tx_packets,rx_dropped,tx_dropped,rx_errors,tx_errors,rx_rate,tx_rate,drop_rate,err_rate
1762717293.918426,2,3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762717294.918446,3,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762717294.918446,3,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762717294.918446,3,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762717294.918446,1,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762717294.918446,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762717294.918446,1,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762717294.918446,1,3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762717294.918446,2,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762717294.918446,2,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762717294.918446,2,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762717294.918446,2,3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762717295.9183998,3,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762717295.9183998,3,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762717295.9183998,3,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762717295.9183998,1,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762717295.9183998,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762717295.9183998,1,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762717295.9183998,1,3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762717295.9183998,2,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762717295.9183998,2,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762717295.9183998,2,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762717295.9183998,2,3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762717296.918396,3,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762717296.918396,3,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762717296.918396,3,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762717296.918396,1,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762717296.918396,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762717296.918396,1,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762717296.918396,1,3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762717296.918396,2,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762717296.918396,2,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762717296.918396,2,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762717296.918396,2,3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762717297.9184263,3,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762717297.9184263,3,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762717297.9184263,3,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762717297.9184263,1,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762717297.9184263,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762717297.9184263,1,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762717297.9184263,1,3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762717297.9184263,2,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762717297.9184263,2,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762717297.9184263,2,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762717297.9184263,2,3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762717298.918424,3,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762717298.918424,3,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762717298.918424,3,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762717298.918424,1,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762717298.918424,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762717298.918424,1,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762717298.918424,1,3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762717298.918424,2,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762717298.918424,2,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762717298.918424,2,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762717298.918424,2,3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762717299.918433,3,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762717299.918433,3,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762717299.918433,3,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762717299.918433,1,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762717299.918433,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762717299.918433,1,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762717299.918433,1,3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762717299.918433,2,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762717299.918433,2,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762717299.918433,2,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762717299.918433,2,3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762717300.9184182,3,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762717300.9184182,3,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762717300.9184182,3,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762717300.9184182,1,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762717300.9184182,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762717300.9184182,1,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762717300.9184182,1,3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762717300.9184182,2,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762717300.9184182,2,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762717300.9184182,2,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762717300.9184182,2,3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762717301.9179363,3,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762717301.9179363,3,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762717301.9179363,3,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762717301.9179363,1,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762717301.9179363,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762717301.9179363,1,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762717301.9179363,1,3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762717301.9179363,2,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762717301.9179363,2,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762717301.9179363,2,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762717301.9179363,2,3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762717302.9179776,3,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762717302.9179776,3,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762717302.9179776,3,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762717302.9179776,1,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762717302.9179776,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762717302.9179776,1,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762717302.9179776,1,3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762717302.9179776,2,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762717302.9179776,2,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762717302.9179776,2,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762717302.9179776,2,3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762717303.9178894,3,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762717303.9178894,3,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762717303.9178894,3,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762717303.9178894,1,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762717303.9178894,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762717303.9178894,1,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762717303.9178894,1,3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762717303.9178894,2,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762717303.9178894,2,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762717303.9178894,2,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762717303.9178894,2,3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762717304.9184284,3,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762717304.9184284,3,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762717304.9184284,3,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762717304.9184284,1,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762717304.9184284,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762717304.9184284,1,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762717304.9184284,1,3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762717304.9184284,2,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762717304.9184284,2,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762717304.9184284,2,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762717304.9184284,2,3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762717305.9184346,3,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762717305.9184346,3,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762717305.9184346,3,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762717305.9184346,1,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762717305.9184346,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762717305.9184346,1,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762717305.9184346,1,3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762717305.9184346,2,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762717305.9184346,2,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762717305.9184346,2,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762717305.9184346,2,3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762717306.9179888,3,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762717306.9179888,3,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762717306.9179888,3,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762717306.9179888,1,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762717306.9179888,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762717306.9179888,1,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762717306.9179888,1,3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762717306.9179888,2,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762717306.9179888,2,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762717306.9179888,2,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762717306.9179888,2,3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762717307.9179137,3,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762717307.9179137,3,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762717307.9179137,3,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762717307.9179137,1,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762717307.9179137,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762717307.9179137,1,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762717307.9179137,1,3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762717307.9179137,2,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762717307.9179137,2,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762717307.9179137,2,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762717307.9179137,2,3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762717308.9179804,3,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762717308.9179804,3,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762717308.9179804,3,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762717308.9179804,1,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762717308.9179804,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762717308.9179804,1,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762717308.9179804,1,3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762717308.9179804,2,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762717308.9179804,2,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762717308.9179804,2,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762717308.9179804,2,3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762717309.9179826,3,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762717309.9179826,3,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762717309.9179826,3,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762717309.9179826,1,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762717309.9179826,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762717309.9179826,1,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762717309.9179826,1,3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762717309.9179826,2,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762717309.9179826,2,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762717309.9179826,2,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762717309.9179826,2,3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762717310.9184215,3,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762717310.9184215,3,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762717310.9184215,3,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762717310.9184215,1,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762717310.9184215,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762717310.9184215,1,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762717310.9184215,1,3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762717310.9184215,2,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762717310.9184215,2,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762717310.9184215,2,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762717310.9184215,2,3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762717311.918425,3,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762717311.918425,3,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762717311.918425,3,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762717311.918425,1,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762717311.918425,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762717311.918425,1,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762717311.918425,1,3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762717311.918425,2,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762717311.918425,2,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762717311.918425,2,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762717311.918425,2,3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762717312.9184327,3,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762717312.9184327,3,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762717312.9184327,3,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762717312.9184327,1,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762717312.9184327,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762717312.9184327,1,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762717312.9184327,1,3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762717312.9184327,2,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762717312.9184327,2,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762717312.9184327,2,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762717312.9184327,2,3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762717313.9184213,3,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762717313.9184213,3,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762717313.9184213,3,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762717313.9184213,1,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762717313.9184213,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762717313.9184213,1,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762717313.9184213,1,3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762717313.9184213,2,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762717313.9184213,2,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762717313.9184213,2,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762717313.9184213,2,3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762717314.9184215,3,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762717314.9184215,3,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762717314.9184215,3,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762717314.9184215,1,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762717314.9184215,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762717314.9184215,1,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762717314.9184215,1,3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762717314.9184215,2,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762717314.9184215,2,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762717314.9184215,2,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762717314.9184215,2,3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762717315.918443,3,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762717315.918443,3,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762717315.918443,3,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762717315.918443,1,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762717315.918443,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762717315.918443,1,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762717315.918443,1,3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762717315.918443,2,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762717315.918443,2,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762717315.918443,2,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762717315.918443,2,3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762717316.918435,3,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762717316.918435,3,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762717316.918435,3,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762717316.918435,1,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762717316.918435,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762717316.918435,1,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
