ts,dpid,port_no,rx_bytes,tx_bytes,rx_packets,tx_packets,rx_dropped,tx_dropped,rx_errors,tx_errors,rx_rate,tx_rate,drop_rate,err_rate
1762485179.504693,1,3,803642,815408,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762485179.504693,2,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762485179.504693,2,1,11474,1600610,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762485179.504693,2,2,807018,812720,0,0,1,0,0,0,0.0,0.0,0.0,0.0
1762485179.504693,2,3,811814,807608,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762485180.5039012,3,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762485180.5039012,3,1,1033312,1020634,0,0,1,0,0,0,0.0,0.0,0.0,0.0
1762485180.5039012,3,2,1026034,1029360,0,0,1,0,0,0,0.0,0.0,0.0,0.0
1762485180.5039012,1,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762485180.5039012,1,1,15418,2031452,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762485180.5039012,1,2,1030132,1023918,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762485180.5039012,1,3,1020634,1033312,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762485180.5039012,2,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762485180.5039012,2,1,13218,2033134,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762485180.5039012,2,2,1023918,1030132,0,0,1,0,0,0,0.0,0.0,0.0,0.0
1762485180.5039012,2,3,1029360,1026034,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762485181.5038486,3,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762485181.5038486,3,1,1033312,1020634,0,0,1,0,0,0,0.0,0.0,0.0,0.0
1762485181.5038486,3,2,1026034,1029360,0,0,1,0,0,0,0.0,0.0,0.0,0.0
1762485181.5038486,1,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762485181.5038486,1,1,15418,2031452,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762485181.5038486,1,2,1030132,1023918,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762485181.5038486,1,3,1020634,1033312,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762485181.5038486,2,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762485181.5038486,2,1,13218,2033134,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762485181.5038486,2,2,1023918,1030132,0,0,1,0,0,0,0.0,0.0,0.0,0.0
1762485181.5038486,2,3,1029360,1026034,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762485182.5047522,3,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762485182.5047522,3,1,1250796,1239266,0,0,1,0,0,0,0.0,0.0,0.0,0.0
1762485182.5047522,3,2,1244510,1246400,0,0,1,0,0,0,0.0,0.0,0.0,0.0
1762485182.5047522,2,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762485182.5047522,2,1,14790,2467814,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762485182.5047522,2,2,1241000,1248568,0,0,1,0,0,0,0.0,0.0,0.0,0.0
1762485182.5047522,2,3,1246400,1244510,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762485182.5047522,1,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762485182.5047522,1,1,16990,2462434,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762485182.5047522,1,2,1248568,1241000,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762485182.5047522,1,3,1239266,1250796,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762485183.5047443,3,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762485183.5047443,3,1,1250796,1239266,0,0,1,0,0,0,0.0,0.0,0.0,0.0
1762485183.5047443,3,2,1244510,1246400,0,0,1,0,0,0,0.0,0.0,0.0,0.0
1762485183.5047443,2,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762485183.5047443,2,1,14790,2467814,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762485183.5047443,2,2,1241000,1248568,0,0,1,0,0,0,0.0,0.0,0.0,0.0
1762485183.5047443,2,3,1246400,1244510,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762485183.5047443,1,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762485183.5047443,1,1,16990,2462434,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762485183.5047443,1,2,1248568,1241000,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762485183.5047443,1,3,1239266,1250796,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762485184.5046704,3,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762485184.5046704,3,1,1470062,1458512,0,0,1,0,0,0,0.0,0.0,0.0,0.0
1762485184.5046704,3,2,1464084,1464732,0,0,1,0,0,0,0.0,0.0,0.0,0.0
1762485184.5046704,2,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762485184.5046704,2,1,16260,2903558,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762485184.5046704,2,2,1459694,1467536,0,0,1,0,0,0,0.0,0.0,0.0,0.0
1762485184.5046704,2,3,1464732,1464084,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762485184.5046704,1,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762485184.5046704,1,1,18460,2898022,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762485184.5046704,1,2,1467536,1459694,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762485184.5046704,1,3,1458512,1470062,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762485185.5047367,3,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762485185.5047367,3,1,1470062,1458512,0,0,1,0,0,0,0.0,0.0,0.0,0.0
1762485185.5047367,3,2,1464084,1464732,0,0,1,0,0,0,0.0,0.0,0.0,0.0
1762485185.5047367,2,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762485185.5047367,2,1,16260,2903558,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762485185.5047367,2,2,1459694,1467536,0,0,1,0,0,0,0.0,0.0,0.0,0.0
1762485185.5047367,2,3,1464732,1464084,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762485185.5047367,1,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762485185.5047367,1,1,18460,2898022,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762485185.5047367,1,2,1467536,1459694,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762485185.5047367,1,3,1458512,1470062,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762485186.504769,3,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762485186.504769,3,1,1688504,1676324,0,0,1,0,0,0,0.0,0.0,0.0,0.0
1762485186.504769,3,2,1682744,1681990,0,0,1,0,0,0,0.0,0.0,0.0,0.0
1762485186.504769,2,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762485186.504769,2,1,17562,3337534,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762485186.504769,2,2,1677282,1685180,0,0,1,0,0,0,0.0,0.0,0.0,0.0
1762485186.504769,2,3,1681990,1682744,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762485186.504769,1,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762485186.504769,1,1,19688,3331626,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762485186.504769,1,2,1685180,1677282,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762485186.504769,1,3,1676324,1688504,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762485187.5046895,3,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762485187.5046895,3,1,1688504,1676324,0,0,1,0,0,0,0.0,0.0,0.0,0.0
1762485187.5046895,3,2,1682744,1681990,0,0,1,0,0,0,0.0,0.0,0.0,0.0
1762485187.5046895,2,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762485187.5046895,2,1,17562,3337534,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762485187.5046895,2,2,1677282,1685180,0,0,1,0,0,0,0.0,0.0,0.0,0.0
1762485187.5046895,2,3,1681990,1682744,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762485187.5046895,1,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762485187.5046895,1,1,19688,3331626,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762485187.5046895,1,2,1685180,1677282,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762485187.5046895,1,3,1676324,1688504,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762485188.5047445,3,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762485188.5047445,3,1,1893036,1879350,0,0,1,0,0,0,0.0,0.0,0.0,0.0
1762485188.5047445,3,2,1886490,1885822,0,0,1,0,0,0,0.0,0.0,0.0,0.0
1762485188.5047445,2,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762485188.5047445,2,1,18618,3743360,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762485188.5047445,2,2,1880906,1889272,0,0,1,0,0,0,0.0,0.0,0.0,0.0
1762485188.5047445,2,3,1885822,1886490,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762485188.5047445,1,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762485188.5047445,1,1,20818,3737498,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762485188.5047445,1,2,1889272,1880906,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762485188.5047445,1,3,1879350,1893036,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762485189.5046515,3,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762485189.5046515,3,1,1893036,1879350,0,0,1,0,0,0,0.0,0.0,0.0,0.0
1762485189.5046515,3,2,1886490,1885822,0,0,1,0,0,0,0.0,0.0,0.0,0.0
1762485189.5046515,2,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762485189.5046515,2,1,18618,3743360,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762485189.5046515,2,2,1880906,1889272,0,0,1,0,0,0,0.0,0.0,0.0,0.0
1762485189.5046515,2,3,1885822,1886490,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762485189.5046515,1,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762485189.5046515,1,1,20818,3737498,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762485189.5046515,1,2,1889272,1880906,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762485189.5046515,1,3,1879350,1893036,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762485190.5046809,3,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762485190.5046809,3,1,2105038,2089876,0,0,1,0,0,0,0.0,0.0,0.0,0.0
1762485190.5046809,3,2,2097678,2097732,0,0,1,0,0,0,0.0,0.0,0.0,0.0
1762485190.5046809,2,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762485190.5046809,2,1,19846,4164034,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762485190.5046809,2,2,2091600,2101282,0,0,1,0,0,0,0.0,0.0,0.0,0.0
1762485190.5046809,2,3,2097732,2097678,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762485190.5046809,1,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762485190.5046809,1,1,22046,4158380,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762485190.5046809,1,2,2101282,2091600,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762485190.5046809,1,3,2089876,2105038,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762485191.5047424,3,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762485191.5047424,3,1,2105038,2089876,0,0,1,0,0,0,0.0,0.0,0.0,0.0
1762485191.5047424,3,2,2097678,2097732,0,0,1,0,0,0,0.0,0.0,0.0,0.0
1762485191.5047424,2,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762485191.5047424,2,1,19846,4164034,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762485191.5047424,2,2,2091600,2101282,0,0,1,0,0,0,0.0,0.0,0.0,0.0
1762485191.5047424,2,3,2097732,2097678,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762485191.5047424,1,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762485191.5047424,1,1,22046,4158380,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762485191.5047424,1,2,2101282,2091600,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762485191.5047424,1,3,2089876,2105038,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762485192.5047395,3,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762485192.5047395,3,1,2316254,2299428,0,0,1,0,0,0,0.0,0.0,0.0,0.0
1762485192.5047395,3,2,2308374,2308524,0,0,1,0,0,0,0.0,0.0,0.0,0.0
1762485192.5047395,2,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762485192.5047395,2,1,20902,4583038,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762485192.5047395,2,2,2301796,2311302,0,0,1,0,0,0,0.0,0.0,0.0,0.0
1762485192.5047395,2,3,2308524,2308374,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762485192.5047395,1,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762485192.5047395,1,1,23102,4577376,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762485192.5047395,1,2,2311302,2301796,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762485192.5047395,1,3,2299428,2316254,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762485193.5047388,3,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762485193.5047388,3,1,2316254,2299428,0,0,1,0,0,0,0.0,0.0,0.0,0.0
1762485193.5047388,3,2,2308374,2308524,0,0,1,0,0,0,0.0,0.0,0.0,0.0
1762485193.5047388,2,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762485193.5047388,2,1,20902,4583038,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762485193.5047388,2,2,2301796,2311302,0,0,1,0,0,0,0.0,0.0,0.0,0.0
1762485193.5047388,2,3,2308524,2308374,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762485193.5047388,1,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762485193.5047388,1,1,23102,4577376,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762485193.5047388,1,2,2311302,2301796,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762485193.5047388,1,3,2299428,2316254,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762485194.5047534,3,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762485194.5047534,3,1,2533648,2516666,0,0,1,0,0,0,0.0,0.0,0.0,0.0
1762485194.5047534,3,2,2525474,2524410,0,0,1,0,0,0,0.0,0.0,0.0,0.0
1762485194.5047534,2,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762485194.5047534,2,1,22130,5015200,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762485194.5047534,2,2,2518024,2528192,0,0,1,0,0,0,0.0,0.0,0.0,0.0
1762485194.5047534,2,3,2524410,2525474,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762485194.5047534,1,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762485194.5047534,1,1,24244,5009384,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762485194.5047534,1,2,2528192,2518024,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762485194.5047534,1,3,2516666,2533648,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762485195.5047355,3,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762485195.5047355,3,1,2533648,2516666,0,0,1,0,0,0,0.0,0.0,0.0,0.0
1762485195.5047355,3,2,2525474,2524410,0,0,1,0,0,0,0.0,0.0,0.0,0.0
1762485195.5047355,2,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762485195.5047355,2,1,22130,5015200,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762485195.5047355,2,2,2518024,2528192,0,0,1,0,0,0,0.0,0.0,0.0,0.0
1762485195.5047355,2,3,2524410,2525474,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762485195.5047355,1,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762485195.5047355,1,1,24244,5009384,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762485195.5047355,1,2,2528192,2518024,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762485195.5047355,1,3,2516666,2533648,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762485196.5047448,3,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762485196.5047448,3,1,2749878,2731574,0,0,1,0,0,0,0.0,0.0,0.0,0.0
