ts,dpid,port_no,rx_bytes,tx_bytes,rx_pkts,tx_pkts,rx_dropped,tx_dropped,rx_errors,tx_errors,rx_bps,tx_bps,rx_pps,tx_pps,drop_ps,err_ps
1758742615.898365,1,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1758742615.898365,1,1,8656,2604568,90,21915,0,0,0,0,69248000000.0,20836544000000.0,90000000.0,21915000000.0,0.0,0.0
1758742615.898365,1,2,1324942,1283012,11115,10882,0,0,0,0,10599536000000.0,10264096000000.0,11115000000.0,10882000000.0,0.0,0.0
1758742615.898365,1,3,1290176,1317170,10956,11037,0,0,0,0,10321408000000.0,10537360000000.0,10956000000.0,11037000000.0,0.0,0.0
1758742615.898365,2,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1758742615.898365,2,1,16390,2591858,169,21782,0,0,0,0,131120000000.0,20734864000000.0,169000000.0,21782000000.0,0.0,0.0
1758742615.898365,2,2,1283012,1324942,10882,11115,1,0,0,0,10264096000000.0,10599536000000.0,10882000000.0,11115000000.0,1000000.0,0.0
1758742615.898365,2,3,1316258,1292908,11027,10980,0,0,0,0,10530064000000.0,10343264000000.0,11027000000.0,10980000000.0,0.0,0.0
1758742615.898365,3,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1758742615.898365,3,1,1317260,1292326,11038,10972,1,0,0,0,10538080000000.0,10338608000000.0,11038000000.0,10972000000.0,1000000.0,0.0
1758742615.898365,3,2,1292908,1316258,10980,11027,1,0,0,0,10343264000000.0,10530064000000.0,10980000000.0,11027000000.0,1000000.0,0.0
1758742616.933134,1,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1758742616.933134,1,1,8656,2643378,90,22253,0,0,0,0,0.0,300047.62659971946,0.0,326.64293284818723,0.0,0.0
1758742616.933134,1,2,1341228,1303140,11257,11058,0,0,0,0,125910.22022167048,155613.4663282441,137.22868776462303,170.08626089136376,0.0,0.0
1758742616.933134,1,3,1308624,1335518,11115,11198,0,0,0,0,142625.0609510854,141851.9415833974,153.6574743279934,155.59027274721345,0.0,0.0
1758742616.933134,3,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1758742616.933134,3,1,1336062,1308624,11202,11115,1,0,0,0,145361.90351270098,126002.99454579303,158.48947037604353,138.19508697423308,0.0,0.0
