ts,dpid,port_no,rx_bytes,tx_bytes,rx_pkts,tx_pkts,rx_dropped,tx_dropped,rx_errors,tx_errors,rx_bps,tx_bps,rx_pps,tx_pps,drop_ps,err_ps
1762492331.4051533,2,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762492331.4051533,2,1,4550,330154,51,3803,0,0,0,0,36400000000.0,2641232000000.0,51000000.0,3803000000.0,0.0,0.0
1762492331.4051533,2,2,166050,168350,1914,1939,1,0,0,0,1328400000000.0,1346800000000.0,1914000000.0,1939000000.0,1000000.0,0.0
1762492331.4051533,2,3,167368,167144,1928,1926,0,0,0,0,1338944000000.0,1337152000000.0,1928000000.0,1926000000.0,0.0,0.0
1762492331.4051533,3,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762492331.4051533,3,1,171638,163106,1978,1879,1,0,0,0,1373104000000.0,1304848000000.0,1978000000.0,1879000000.0,1000000.0,0.0
1762492331.4051533,3,2,167144,167368,1926,1928,1,0,0,0,1337152000000.0,1338944000000.0,1926000000.0,1928000000.0,1000000.0,0.0
1762492331.4051533,1,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762492331.4051533,1,1,6222,328264,71,3780,0,0,0,0,49776000000.0,2626112000000.0,71000000.0,3780000000.0,0.0,0.0
1762492331.4051533,1,2,168350,166050,1939,1914,0,0,0,0,1346800000000.0,1328400000000.0,1939000000.0,1914000000.0,0.0,0.0
1762492331.4051533,1,3,163106,171638,1879,1978,0,0,0,0,1304848000000.0,1373104000000.0,1879000000.0,1978000000.0,0.0,0.0
1762492333.4114616,2,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762492333.4114616,2,1,7866,768066,89,8887,0,0,0,0,13222.294785294045,1746140.3962658884,18.940259418017707,2534.0073389790005,0.0,0.0
1762492333.4114616,2,2,386608,391848,4475,4534,1,0,0,0,879458.0498356103,891181.0735596045,1276.4737991985091,1293.4203470988407,0.0,0.0
1762492333.4114616,2,3,388872,388646,4500,4498,0,0,0,0,883230.1520270724,883222.1771810016,1281.9565058721457,1281.9565058721457,0.0,0.0
1762492333.4114616,3,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762492333.4114616,3,1,393916,383602,4559,4439,1,0,0,0,886316.4174564504,879210.8296074172,1286.4423567869394,1275.9753713190876,0.0,0.0
1762492333.4114616,3,2,388646,388872,4498,4500,1,0,0,0,883222.1771810016,883230.1520270724,1281.9565058721457,1281.9565058721457,0.0,0.0
1762492333.4114616,1,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762492333.4114616,1,1,9342,766236,107,8864,0,0,0,0,12440.759870361104,1746379.6416480106,17.943403659174667,2534.0073389790005,0.0,0.0
1762492333.4114616,1,2,391848,386608,4534,4475,0,0,0,0,891181.0735596045,879458.0498356103,1293.4203470988407,1276.4737991985091,0.0,0.0
1762492333.4114616,1,3,383602,393916,4439,4559,0,0,0,0,879210.8296074172,886316.4174564504,1275.9753713190876,1286.4423567869394,0.0,0.0
1762492335.4210541,2,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762492335.4210541,2,1,10478,1211672,119,14056,0,0,0,0,10398.127807354795,1765954.0138244375,14.928399417144135,2572.1632195739344,0.0,0.0
1762492335.4210541,2,2,610418,614816,7084,7132,1,0,0,0,890966.6862802743,887614.7629978115,1298.2731359776349,1292.799389524682,0.0,0.0
1762492335.4210541,2,3,609856,614350,7076,7128,0,0,0,0,879716.6444795144,898506.5232125599,1281.8518966187764,1308.723015569636,0.0,0.0
1762492335.4210541,1,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762492335.4210541,1,1,11758,1209728,135,14032,0,0,0,0,9617.870131152062,1765500.1904821564,13.933172789334526,2571.6656062600296,0.0,0.0
1762492335.4210541,1,2,614816,610418,7132,7084,0,0,0,0,887614.7629978115,890966.6862802743,1292.799389524682,1298.2731359776349,0.0,0.0
1762492335.4210541,1,3,606382,617738,7035,7168,0,0,0,0,886866.3525736987,891014.4571584092,1291.8041628968724,1298.2731359776349,0.0,0.0
1762492335.4210541,3,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762492335.4210541,3,1,617738,606382,7168,7035,1,0,0,0,891014.4571584092,886866.3525736987,1298.2731359776349,1291.8041628968724,0.0,0.0
