ts,dpid,port_no,rx_bytes,tx_bytes,rx_pkts,tx_pkts,rx_dropped,tx_dropped,rx_errors,tx_errors,rx_bps,tx_bps,rx_pps,tx_pps,drop_ps,err_ps
1762451342.6172383,3,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762451342.6172383,3,1,12200,10232,134,112,0,0,0,0,97600000000.0,81856000000.0,134000000.0,112000000.0,0.0,0.0
1762451342.6172383,3,2,10514,12266,115,135,0,0,0,0,84112000000.0,98128000000.0,115000000.0,135000000.0,0.0,0.0
1762451342.6172383,1,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762451342.6172383,1,1,592,23108,6,254,0,0,0,0,4736000000.0,184864000000.0,6000000.0,254000000.0,0.0,0.0
1762451342.6172383,1,2,12748,10800,140,118,0,0,0,0,101984000000.0,86400000000.0,140000000.0,118000000.0,0.0,0.0
1762451342.6172383,1,3,10232,12200,112,134,0,0,0,0,81856000000.0,97600000000.0,112000000.0,134000000.0,0.0,0.0
1762451342.6172383,2,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762451342.6172383,2,1,788,22780,8,250,0,0,0,0,6304000000.0,182240000000.0,8000000.0,250000000.0,0.0,0.0
1762451342.6172383,2,2,10800,12748,118,140,0,0,0,0,86400000000.0,101984000000.0,118000000.0,140000000.0,0.0,0.0
1762451342.6172383,2,3,12266,10514,135,115,0,0,0,0,98128000000.0,84112000000.0,135000000.0,115000000.0,0.0,0.0
1762451343.6212316,3,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762451343.6212316,3,1,12200,10232,134,112,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762451343.6212316,3,2,10514,12266,115,135,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762451343.6212316,1,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762451343.6212316,1,1,592,23108,6,254,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762451343.6212316,1,2,12748,10800,140,118,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762451343.6212316,1,3,10232,12200,112,134,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
