ts,dpid,port_no,rx_bytes,tx_bytes,rx_pkts,tx_pkts,rx_dropped,tx_dropped,rx_errors,tx_errors,rx_bps,tx_bps,rx_pps,tx_pps,drop_ps,err_ps
1758730303.0679295,3,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1758730303.0679295,3,1,7866,9306,77,84,0,0,0,0,62928000000.0,74448000000.0,77000000.0,84000000.0,0.0,0.0
1758730303.0679295,3,2,10182,6698,94,67,0,0,0,0,81456000000.0,53584000000.0,94000000.0,67000000.0,0.0,0.0
1758730303.0679295,1,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1758730303.0679295,1,1,830,16938,9,157,0,0,0,0,6640000000.0,135504000000.0,9000000.0,157000000.0,0.0,0.0
1758730303.0679295,1,2,7576,10434,73,93,0,0,0,0,60608000000.0,83472000000.0,73000000.0,93000000.0,0.0,0.0
1758730303.0679295,1,3,9306,7866,84,77,0,0,0,0,74448000000.0,62928000000.0,84000000.0,77000000.0,0.0,0.0
1758730303.0679295,2,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1758730303.0679295,2,1,908,17066,10,159,0,0,0,0,7264000000.0,136528000000.0,10000000.0,159000000.0,0.0,0.0
1758730303.0679295,2,2,10834,8128,97,79,0,0,0,0,86672000000.0,65024000000.0,97000000.0,79000000.0,0.0,0.0
1758730303.0679295,2,3,7768,10982,75,99,0,0,0,0,62144000000.0,87856000000.0,75000000.0,99000000.0,0.0,0.0
1758730304.1568913,1,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1758730304.1568913,1,1,1116,50004,12,420,0,0,0,0,2101.0837263874687,242917.6031354127,2.7549174734101425,241.51443183562247,0.0,0.0
1758730304.1568913,1,2,25336,27574,217,228,0,0,0,0,130472.89154070434,125918.0946513329,132.23603872368682,123.97128630345641,0.0,0.0
1758730304.1568913,1,3,25794,25078,215,215,0,0,0,0,121128.21147089713,126447.03880622765,120.29806300557621,126.72620377686654,0.0,0.0
1758730304.1568913,2,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1758730304.1568913,2,1,1510,50362,17,420,0,0,0,0,4422.560850647748,244607.2858524376,6.428140771290332,239.67782018668237,0.0,0.0
1758730304.1568913,2,2,27574,25336,228,217,0,0,0,0,122979.51601302875,126417.65301984461,120.29806300557621,126.72620377686654,0.0,0.0
1758730304.1568913,2,3,23500,27314,200,227,0,0,0,0,115574.29784450229,119982.16580195852,114.78822805875593,117.54314553216606,0.0,0.0
1758730304.1568913,3,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1758730304.1568913,3,1,25364,26514,217,221,0,0,0,0,128548.12253261512,126417.65301984461,128.56281542580663,125.8078979523965,0.0,0.0
1758730304.1568913,3,2,27996,24820,233,210,0,0,0,0,130869.5996568754,133132.3052083696,127.6445096013366,131.3177328992168,0.0,0.0
1758730305.2174616,1,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1758730305.2174616,1,1,1116,50004,12,420,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1758730305.2174616,1,2,25336,27574,217,228,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1758730305.2174616,1,3,25794,25078,215,215,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1758730305.2174616,2,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1758730305.2174616,2,1,1510,50362,17,420,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1758730305.2174616,2,2,27574,25336,228,217,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1758730305.2174616,2,3,23500,27314,200,227,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1758730305.2174616,3,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1758730305.2174616,3,1,25364,26514,217,221,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1758730305.2174616,3,2,27996,24820,233,210,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
