ts,dpid,port_no,rx_bytes,tx_bytes,rx_pkts,tx_pkts,rx_dropped,tx_dropped,rx_errors,tx_errors,rx_bps,tx_bps,rx_pps,tx_pps,drop_ps,err_ps
1762486107.5114157,1,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762486107.5114157,1,1,788,16770,8,183,0,0,0,0,6304000000.0,134160000000.0,8000000.0,183000000.0,0.0,0.0
1762486107.5114157,1,2,9746,6652,107,73,0,0,0,0,77968000000.0,53216000000.0,107000000.0,73000000.0,0.0,0.0
1762486107.5114157,1,3,6748,9546,73,105,0,0,0,0,53984000000.0,76368000000.0,73000000.0,105000000.0,0.0,0.0
1762486107.5114157,3,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762486107.5114157,3,1,9546,6748,105,73,1,0,0,0,76368000000.0,53984000000.0,105000000.0,73000000.0,1000000.0,0.0
1762486107.5114157,3,2,6898,9290,75,102,1,0,0,0,55184000000.0,74320000000.0,75000000.0,102000000.0,1000000.0,0.0
1762486107.5114157,2,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762486107.5114157,2,1,984,15908,10,174,0,0,0,0,7872000000.0,127264000000.0,10000000.0,174000000.0,0.0,0.0
1762486107.5114157,2,2,6652,9746,73,107,1,0,0,0,53216000000.0,77968000000.0,73000000.0,107000000.0,1000000.0,0.0
1762486107.5114157,2,3,9290,6898,102,75,0,0,0,0,74320000000.0,55184000000.0,102000000.0,75000000.0,0.0,0.0
1762486110.520754,2,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762486110.520754,2,1,8898,740602,101,8569,0,0,0,0,21038.511469425008,1926520.4739478754,30.239204948788156,2789.6497312645774,0.0,0.0
1762486110.520754,2,2,369706,381622,4282,4413,1,0,0,0,965139.7198661393,988592.0509481797,1398.6463036203224,1430.8793023019978,0.0,0.0
1762486110.520754,2,3,376992,373426,4360,4324,0,0,0,0,977495.9242267519,974374.9724368725,1414.9289524389008,1411.93826183957,0.0,0.0
1762486110.520754,3,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762486110.520754,3,1,381156,369148,4409,4274,1,0,0,0,987884.9187709157,963401.1317310617,1430.2147043910354,1395.987911976473,0.0,0.0
1762486110.520754,3,2,373426,376992,4324,4360,1,0,0,0,974374.9724368725,977495.9242267519,1411.93826183957,1414.9289524389008,0.0,0.0
1762486110.520754,1,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762486110.520754,1,1,6246,742540,71,8590,0,0,0,0,14509.501592130615,1929380.9033566576,20.934834195314878,2793.637318730352,0.0,0.0
1762486110.520754,1,2,381622,369706,4413,4282,0,0,0,0,988592.0509481797,965139.7198661393,1430.8793023019978,1398.6463036203224,0.0,0.0
