ts,dpid,port_no,rx_bytes,tx_bytes,rx_pkts,tx_pkts,rx_dropped,tx_dropped,rx_errors,tx_errors,rx_bps,tx_bps,rx_pps,tx_pps,drop_ps,err_ps
1762450774.5515003,3,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762450774.5515003,3,1,8940,9966,92,103,0,0,0,0,71520000000.0,79728000000.0,92000000.0,103000000.0,0.0,0.0
1762450774.5515003,3,2,9716,8638,100,89,0,0,0,0,77728000000.0,69104000000.0,100000000.0,89000000.0,0.0,0.0
1762450774.5515003,2,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762450774.5515003,2,1,690,19082,7,197,0,0,0,0,5520000000.0,152656000000.0,7000000.0,197000000.0,0.0,0.0
1762450774.5515003,2,2,10104,9116,104,94,0,0,0,0,80832000000.0,72928000000.0,104000000.0,94000000.0,0.0,0.0
1762450774.5515003,2,3,8638,9716,89,100,0,0,0,0,69104000000.0,77728000000.0,89000000.0,100000000.0,0.0,0.0
1762450774.5515003,1,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762450774.5515003,1,1,494,19234,5,199,0,0,0,0,3952000000.0,153872000000.0,5000000.0,199000000.0,0.0,0.0
1762450774.5515003,1,2,9116,10104,94,104,0,0,0,0,72928000000.0,80832000000.0,94000000.0,104000000.0,0.0,0.0
1762450774.5515003,1,3,9966,8940,103,92,0,0,0,0,79728000000.0,71520000000.0,103000000.0,92000000.0,0.0,0.0
1762450775.5551226,3,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762450775.5551226,3,1,8940,9966,92,103,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762450775.5551226,3,2,9716,8638,100,89,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762450775.5551226,2,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762450775.5551226,2,1,690,19082,7,197,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
