ts,dpid,port_no,rx_bytes,tx_bytes,rx_pkts,tx_pkts,rx_dropped,tx_dropped,rx_errors,tx_errors,rx_bps,tx_bps,rx_pps,tx_pps,drop_ps,err_ps
1762718366.8153243,1,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762718366.8153243,1,1,788,23756,8,258,0,0,0,0,6304000000.0,190048000000.0,8000000.0,258000000.0,0.0,0.0
1762718366.8153243,1,2,13152,10674,144,116,0,0,0,0,105216000000.0,85392000000.0,144000000.0,116000000.0,0.0,0.0
1762718366.8153243,1,3,10574,12952,114,142,0,0,0,0,84592000000.0,103616000000.0,114000000.0,142000000.0,0.0,0.0
1762718366.8153243,3,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762718366.8153243,3,1,12952,10574,142,114,1,0,0,0,103616000000.0,84592000000.0,142000000.0,114000000.0,1000000.0,0.0
1762718366.8153243,3,2,10986,12896,119,141,1,0,0,0,87888000000.0,103168000000.0,119000000.0,141000000.0,1000000.0,0.0
1762718366.8153243,2,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762718366.8153243,2,1,984,23540,10,256,0,0,0,0,7872000000.0,188320000000.0,10000000.0,256000000.0,0.0,0.0
1762718366.8153243,2,2,10674,13152,116,144,1,0,0,0,85392000000.0,105216000000.0,116000000.0,144000000.0,1000000.0,0.0
1762718366.8153243,2,3,12896,10986,141,119,0,0,0,0,103168000000.0,87888000000.0,141000000.0,119000000.0,0.0,0.0
1762718367.8178675,1,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762718367.8178675,1,1,788,23756,8,258,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762718367.8178675,1,2,13152,10674,144,116,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762718367.8178675,1,3,10574,12952,114,142,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762718367.8178675,3,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762718367.8178675,3,1,12952,10574,142,114,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762718367.8178675,3,2,10986,12896,119,141,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762718367.8178675,2,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762718367.8178675,2,1,984,23540,10,256,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762718367.8178675,2,2,10674,13152,116,144,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762718367.8178675,2,3,12896,10986,141,119,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762718368.821953,1,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762718368.821953,1,1,4846,306042,55,3513,0,0,0,0,32331.90667705108,2249099.2134642783,46.80876089888494,3241.755675018521,0.0,0.0
1762718368.821953,1,2,158578,151140,1823,1735,0,0,0,0,1158674.1893585091,1119155.643986855,1672.168288281443,1612.412423304143,0.0,0.0
1762718368.821953,1,3,150592,160176,1728,1842,0,0,0,0,1115586.2269855442,1172999.6620557338,1607.432767889368,1693.0828410234978,0.0,0.0
1762718368.821953,3,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762718368.821953,3,1,160176,150592,1842,1728,1,0,0,0,1172999.6620557338,1115586.2269855442,1693.0828410234978,1607.432767889368,0.0,0.0
1762718368.821953,3,2,154222,157240,1770,1808,1,0,0,0,1141225.4767851376,1150053.4099044506,1644.2822179587029,1660.217115285983,0.0,0.0
1762718368.821953,2,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762718368.821953,2,1,5582,303874,63,3489,0,0,0,0,36634.32895541668,2233546.753672853,52.78434739661493,3219.845191193511,0.0,0.0
1762718368.821953,2,2,151140,158578,1735,1823,1,0,0,0,1119155.643986855,1158674.1893585091,1612.412423304143,1672.168288281443,0.0,0.0
1762718368.821953,2,3,157240,154222,1808,1770,0,0,0,0,1150053.4099044506,1141225.4767851376,1660.217115285983,1644.2822179587029,0.0,0.0
1762718369.8283236,1,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762718369.8283236,1,1,4846,306042,55,3513,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762718369.8283236,1,2,158578,151140,1823,1735,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762718369.8283236,1,3,150592,160176,1728,1842,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762718369.8283236,3,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762718369.8283236,3,1,160176,150592,1842,1728,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762718369.8283236,3,2,154222,157240,1770,1808,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762718369.8283236,2,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762718369.8283236,2,1,5582,303874,63,3489,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762718369.8283236,2,2,151140,158578,1735,1823,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762718369.8283236,2,3,157240,154222,1808,1770,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762718370.8338137,1,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762718370.8338137,1,1,8052,738032,92,8528,0,0,0,0,25507.95965315504,3437050.371355722,36.79797672983221,4987.61765675969,0.0,0.0
1762718370.8338137,1,2,377968,370576,4370,4283,0,0,0,0,1745536.8896773814,1745902.8803648564,2533.0931548887197,2534.087694800337,0.0,0.0
1762718370.8338137,1,3,367742,379000,4249,4383,0,0,0,0,1727714.734461203,1741033.612957579,2507.235117186676,2527.1259154190175,0.0,0.0
