ts,dpid,port_no,rx_bytes,tx_bytes,rx_pkts,tx_pkts,rx_dropped,tx_dropped,rx_errors,tx_errors,rx_bps,tx_bps,rx_pps,tx_pps,drop_ps,err_ps
1758741549.0454526,2,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1758741549.0454526,2,1,736,16848,8,156,0,0,0,0,5888000000.0,134784000000.0,8000000.0,156000000.0,0.0,0.0
1758741549.0454526,2,2,10722,10206,94,98,0,0,0,0,85776000000.0,81648000000.0,94000000.0,98000000.0,0.0,0.0
1758741549.0454526,2,3,10452,10502,101,93,0,1,0,0,83616000000.0,84016000000.0,101000000.0,93000000.0,1000000.0,0.0
1758741549.0454526,1,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1758741549.0454526,1,1,834,18868,9,170,0,0,0,0,6672000000.0,150944000000.0,9000000.0,170000000.0,0.0,0.0
1758741549.0454526,1,2,10206,10722,98,94,0,0,0,0,81648000000.0,85776000000.0,98000000.0,94000000.0,0.0,0.0
1758741549.0454526,1,3,10068,11518,88,110,0,0,0,0,80544000000.0,92144000000.0,88000000.0,110000000.0,0.0,0.0
1758741549.0454526,3,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1758741549.0454526,3,1,11518,10068,110,88,0,0,0,0,92144000000.0,80544000000.0,110000000.0,88000000.0,0.0,0.0
1758741549.0454526,3,2,10502,10452,93,101,0,0,0,0,84016000000.0,83616000000.0,93000000.0,101000000.0,0.0,0.0
1758741550.1156435,2,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1758741550.1156435,2,1,736,60568,8,488,0,0,0,0,0.0,326820.19429207436,0.0,310.2250243165848,0.0,0.0
1758741550.1156435,2,2,30360,43778,240,387,0,0,0,0,146799.97656696607,250960.83171943095,136.4242576813897,270.045277191244,0.0,0.0
1758741550.1156435,2,3,43298,32116,380,253,0,1,0,0,245533.7626193384,161571.17290550997,260.7011499527926,149.5060358152216,0.0,0.0
1758741550.1156435,3,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1758741550.1156435,3,1,44422,31046,391,244,0,0,0,0,245967.33012320256,156816.88096658592,262.5699754004829,145.76838491984105,0.0,0.0
1758741550.1156435,3,2,32116,43298,253,380,0,0,0,0,161571.17290550997,245533.7626193384,149.5060358152216,260.7011499527926,0.0,0.0
1758741550.1156435,1,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1758741550.1156435,1,1,1030,59030,11,474,0,0,0,0,1465.1591509891714,300223.07052054646,1.8688254476902697,284.06146804892103,0.0,0.0
1758741550.1156435,1,2,43778,30360,387,240,0,0,0,0,250960.83171943095,146799.97656696607,270.045277191244,136.4242576813897,0.0,0.0
1758741550.1156435,1,3,31046,44422,244,391,0,0,0,0,156816.88096658592,245967.33012320256,145.76838491984105,262.5699754004829,0.0,0.0
1758741551.148021,2,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1758741551.148021,2,1,736,60568,8,488,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1758741551.148021,2,2,30360,43778,240,387,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1758741551.148021,2,3,43298,32116,380,253,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1758741551.148021,3,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1758741551.148021,3,1,44422,31046,391,244,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1758741551.148021,3,2,32116,43298,253,380,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1758741551.148021,1,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1758741551.148021,1,1,1030,59030,11,474,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1758741551.148021,1,2,43778,30360,387,240,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1758741551.148021,1,3,31046,44422,244,391,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1758741552.1836512,2,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1758741552.1836512,2,1,806,117674,9,913,0,0,0,0,540.7335416327098,441130.42326396465,0.9655956100584104,410.3781342748244,0.0,0.0
